"name","include","url","brand_identity","source","cb_id","cb_desc","logo_file","logo_url"
"guardian-life-ins-co-of-america",0,"https://www.guardianlife.com/","As a mutual insurance company, we are owned by our policyholders who share in Guardian's actual financial results through annual dividends*. These payments are determined by the firm's profits, and Guardian has paid a dividend every year since 1868. We take the very long view, invest soundly, and maintain a strong capital base that enables us to meet our insurance commitments today and far into the future. Our sole responsibility is to our clients and policyholders, and that is reflected in everything we do. As a mutual insurance company, we are owned by our policyholders who share in Guardian's actual financial results through annual dividends*. These payments are determined by the firm's profits, and Guardian has paid a dividend every year since 1868. We take the very long view, invest soundly, and maintain a strong capital base that enables us to meet our insurance commitments today and far into the future. Our sole responsibility is to our clients and policyholders, and that is reflected in everything we do.","F500","the-guardian-life-insurance",NA,"guardian-life-ins-co-of-america.jpeg","http://www.columbia.edu/~rtd2118/logos/guardian-life-ins-co-of-america.jpeg"
"gucci",0,"https://www.gucci.com/int/en/st/about-gucci","Influential, innovative and progressive, Gucci is reinventing a wholly modern approach to fashion. Under the new vision of creative director Alessandro Michele, the House has redefined luxury for the 21st century, further reinforcing its position as one of the world's most desirable fashion houses. Eclectic, contemporary, romantic--Gucci products represent the pinnacle of Italian craftsmanship and are unsurpassed for their quality and attention to detail.    Gucci is part of the Kering Group, a world leader in apparel and accessories that owns a portfolio of powerful luxury and sport and lifestyle brands. Influential, innovative and progressive, Gucci is reinventing a wholly modern approach to fashion. Under the new vision of creative director Alessandro Michele, the House has redefined luxury for the 21st century, further reinforcing its position as one of the world's most desirable fashion houses. Eclectic, contemporary, romantic--Gucci products represent the pinnacle of Italian craftsmanship and are unsurpassed for their quality and attention to detail.    Gucci is part of the Kering Group, a world leader in apparel and accessories that owns a portfolio of powerful luxury and sport and lifestyle brands.","IB","gucci","High fashion. Italian style. Traditional craftsmanship. Global consciousness. Gucci embodies all these characteristics, producing exquisitely crafted luxury goods with a thoroughly modern sensibility.  Ever since Guccio Gucci founded the house in Florence in 1921, the brand has been a destination for the world's most discerning men and women. Gucci represents the best of Made in Italy with its inimitable combination of opulence, high artisanry and contemporary glamour. Today, the House's commitment to excellence continues under the vision of Creative Director Frida Giannini, who has enriched its legacy with an exacting offering of handbags, shoes, and critically acclaimed fashion collections, as well as children's clothing, small leather goods, jewelry, fragrances, and other timeless lifestyle items. Every Gucci piece carries with it close to a century's worth of artisanal quality and unparalleled design. To learn more about the brand's 90 year history, visit The House of Gucci.  As Gucci readies for the next ninety years, the House looks to the next level of corporate responsibility. From sustainability to philanthropy, Gucci is committed to its role in the global community. It voluntarily obtained SA8000 certifications that seek to progressively reduce its environmental footprint and is also actively involved in philanthropic initiatives that support both women's rights and arts preservation. In 2005, the House entered into a long-term partnership with UNICEF and since then has committed more than $12 million in support of the organization's women's and children programs in Africa and Asia. Gucci also collaborates with the Kering Corporate Foundation to combat violence against women. On the cultural front, the company works closely with Martin Scorsese's The Film Foundation to fund the digital restoration of cinematic masterpieces, such as La Dolce Vita and Once Upon a Time in America. For more information on these and other philanthropic efforts, click here.","gucci.png","http://www.columbia.edu/~rtd2118/logos/gucci.png"
"halliburton",0,"http://www.halliburton.com/","Founded in 1919, Halliburton is one of the world's largest providers of products and services to the energy industry. With approximately 50,000 employees, representing 140 nationalities, and operations in approximately 70 countries, the company serves the upstream oil and gas industry throughout the lifecycle of the reservoir  _ from locating hydrocarbons and managing geological data, to drilling and formation evaluation, well construction, completion and production optimization.    Halliburton comprises 14 product service lines (PSLs). The PSLs operate in two divisions: Drilling and Evaluation, and Completion and Production. Our Consulting and Project Management PSL works across both divisions and is the spearhead of our integrated-services strategy. Its financial results are included in the Drilling and Evaluation Division. PSLs are primarily responsible and accountable for strategy, technology development, process development, people development and capital allocation.Halliburton is committed to providing world-class services to our customers. We realize this commitment requires developing a diverse and global network of qualified suppliers.    From this site, a supplier can gain a better understanding of Halliburton's supplier requirements, commerce and collaboration platforms, Accounts Payable guidelines, and supplier diversity.  Current suppliers can also reference our ""Supplier Guide"" for step-by-step instructions on how to better collaborate with Halliburton through our e-commerce platforms.    Halliburton provides a broad array of products and services  to upstream oil and gas customers worldwide, ranging from the manufacturing of drill bits and other downhole and completion tools to pressure pumping services to microseismic and fiber optic technologies. Founded in 1919, Halliburton is one of the world's largest providers of products and services to the energy industry. With approximately 50,000 employees, representing 140 nationalities, and operations in approximately 70 countries, the company serves the upstream oil and gas industry throughout the lifecycle of the reservoir  _ from locating hydrocarbons and managing geological data, to drilling and formation evaluation, well construction, completion and production optimization.    Halliburton comprises 14 product service lines (PSLs). The PSLs operate in two divisions: Drilling and Evaluation, and Completion and Production. Our Consulting and Project Management PSL works across both divisions and is the spearhead of our integrated-services strategy. Its financial results are included in the Drilling and Evaluation Division. PSLs are primarily responsible and accountable for strategy, technology development, process development, people development and capital allocation.Halliburton is committed to providing world-class services to our customers. We realize this commitment requires developing a diverse and global network of qualified suppliers.    From this site, a supplier can gain a better understanding of Halliburton's supplier requirements, commerce and collaboration platforms, Accounts Payable guidelines, and supplier diversity.  Current suppliers can also reference our ""Supplier Guide"" for step-by-step instructions on how to better collaborate with Halliburton through our e-commerce platforms.    Halliburton provides a broad array of products and services  to upstream oil and gas customers worldwide, ranging from the manufacturing of drill bits and other downhole and completion tools to pressure pumping services to microseismic and fiber optic technologies.","BD","halliburton","Halliburton is one of the world's largest providers of products and services to the energy industry. With more than 55,000 employees in approximately 70 countries, the company serves the upstream oil and gas industry throughout the lifecycle of the reservoir  from locating hydrocarbons and managing geological data, to drilling and formation evaluation, well construction and completion, and optimizing production through the life of the field.","halliburton.jpg","http://www.columbia.edu/~rtd2118/logos/halliburton.jpg"
"harman-international-industries",0,"https://www.harman.com/","HARMAN designs and engineers connected products and solutions for automakers, consumers, and enterprises worldwide, including connected car systems, audio and visual products, enterprise automation solutions; and connected services.  Our talented workforce and innovation strength create value for our stakeholders by enabling rich experiences through the connected car, connected enterprise and connected lifestyle.    Audiophiles from every generation call on HARMAN to deliver the best in sound in the studio and on the stage, at home and on the go. HARMAN's portfolio of legendary audio brands includes AKG, Harman Kardon, Infinity, JBL, Lexicon, Mark Levinsonand Revel. More than 30 million vehicles on the road today enjoy an enhanced driving experience, thanks to HARMAN audio and infotainment. We extend the same spirit of innovation to the world's leading performance and sporting venues, providing everyone with the best seats in the house.     Seizing the rich opportunities of today's global markets requires more than legendary sound. HARMAN has reshaped our organization and cost structure to make the Company more agile in a changing world and addressed the rising importance of highly integrated, software-rich products and services. Most importantly, our track record of innovation, which has distinguished HARMAN and its premium audio and infotainment brands for more than 60 years, continues. HARMAN designs and engineers connected products and solutions for automakers, consumers, and enterprises worldwide, including connected car systems, audio and visual products, enterprise automation solutions; and connected services.  Our talented workforce and innovation strength create value for our stakeholders by enabling rich experiences through the connected car, connected enterprise and connected lifestyle.    Audiophiles from every generation call on HARMAN to deliver the best in sound in the studio and on the stage, at home and on the go. HARMAN's portfolio of legendary audio brands includes AKG, Harman Kardon, Infinity, JBL, Lexicon, Mark Levinsonand Revel. More than 30 million vehicles on the road today enjoy an enhanced driving experience, thanks to HARMAN audio and infotainment. We extend the same spirit of innovation to the world's leading performance and sporting venues, providing everyone with the best seats in the house.     Seizing the rich opportunities of today's global markets requires more than legendary sound. HARMAN has reshaped our organization and cost structure to make the Company more agile in a changing world and addressed the rising importance of highly integrated, software-rich products and services. Most importantly, our track record of innovation, which has distinguished HARMAN and its premium audio and infotainment brands for more than 60 years, continues.","F500","harman-international","Harman  International  Industries, Incorporated  engages in the development, manufacture, and marketing of audio products and electronic systems primarily in the United States. The company's Automotive segment designs, manufactures, and markets audio, electronic, and infotainment systems for vehicle applications to be installed primarily as original equipment by automotive manufacturers. It markets its products under various brands, including JBL, Infinity, Mark Levinson, Harman/Kardon, Logic 7, Lexicon, and Becker. This segment also markets personal navigation devices. The company's Consumer segment engages in the design, manufacture, and marketing of audio and consumer electronics for home, multimedia, and mobile applications under the AKG, Harman/Kardon, Infinity, JBL, and Mark Levinson brands. It also provides transducers and built-in speakers for notebook computers; audio systems for personal computers; aftermarket mobile products; and accessories. This segment sells its products through specialty audio stores and mass-market retail stores. The company's Professional segment designs, manufactures, and markets loudspeakers, power amplifiers, digital signal processors, microphones, and mixing consoles used by audio professionals in concert halls, stadiums, houses of worship, and other public spaces. It markets its products under various brands, including JBL Professional, AKG, Crown, Soundcraft, Lexicon, Mark Levinson, Revel, DigiTech, dbx, BSS, and Studer. Additionally, the company offers real-time operating system software, middleware, development tools, and consulting services under the QNX brand for various markets, including automotive, industrial control and automation, medical, networking and telecommunications, and security and defense. It has a strategic partnership agreement with Neusoft Corporation to develop advanced technologies in automotive and consumer electronics. The company was founded in 1980 and is headquartered in Stamford, Connecticut.","harman-international-industries.png","http://www.columbia.edu/~rtd2118/logos/harman-international-industries.png"
"harman-intl",0,"https://www.harman.com/","We believe that all young people should have the opportunity to learn a robust set of science, technology, engineering and math (STEM) skills to succeed. Numerous studies have shown, and our employees across the globe have seen, how important early access to STEM education is for providing career pathways for our future generations. As a connected technologies company, HARMAN is passionate about advancing the STEM education arena and bringing our technology expertise, resources and inventive drive to young people across the globe.     HARMAN engineers solutions to enhance life's experiences, simplifying the way people interact with technology and connecting them to the world around them.    At HARMAN, we combine passion and purpose to design and deliver smart products, systems, software and services that connect people wherever they are. We lead with integrity, innovate with intention, and drive operational excellence to inspire breakthrough performances that generate customer value and strong shareholder returns. We believe that all young people should have the opportunity to learn a robust set of science, technology, engineering and math (STEM) skills to succeed. Numerous studies have shown, and our employees across the globe have seen, how important early access to STEM education is for providing career pathways for our future generations. As a connected technologies company, HARMAN is passionate about advancing the STEM education arena and bringing our technology expertise, resources and inventive drive to young people across the globe.     HARMAN engineers solutions to enhance life's experiences, simplifying the way people interact with technology and connecting them to the world around them.    At HARMAN, we combine passion and purpose to design and deliver smart products, systems, software and services that connect people wherever they are. We lead with integrity, innovate with intention, and drive operational excellence to inspire breakthrough performances that generate customer value and strong shareholder returns.","BD","harman-international","Harman International Industries, Incorporated engages in the development, manufacture, and marketing of audio products and electronic systems primarily in the United States. The company's Automotive segment designs, manufactures, and markets audio, electronic, and infotainment systems for vehicle applications to be installed primarily as original equipment by automotive manufacturers. It markets its products under various brands, including JBL, Infinity, Mark Levinson, Harman/Kardon, Logic 7, Lexicon, and Becker. This segment also markets personal navigation devices. The company's Consumer segment engages in the design, manufacture, and marketing of audio and consumer electronics for home, multimedia, and mobile applications under the AKG, Harman/Kardon, Infinity, JBL, and Mark Levinson brands. It also provides transducers and built-in speakers for notebook computers; audio systems for personal computers; aftermarket mobile products; and accessories. This segment sells its products through specialty audio stores and mass-market retail stores. The company's Professional segment designs, manufactures, and markets loudspeakers, power amplifiers, digital signal processors, microphones, and mixing consoles used by audio professionals in concert halls, stadiums, houses of worship, and other public spaces. It markets its products under various brands, including JBL Professional, AKG, Crown, Soundcraft, Lexicon, Mark Levinson, Revel, DigiTech, dbx, BSS, and Studer. Additionally, the company offers real-time operating system software, middleware, development tools, and consulting services under the QNX brand for various markets, including automotive, industrial control and automation, medical, networking and telecommunications, and security and defense. It has a strategic partnership agreement with Neusoft Corporation to develop advanced technologies in automotive and consumer electronics. The company was founded in 1980 and is headquartered in Stamford, Connecticut.","harman-intl.jpg","http://www.columbia.edu/~rtd2118/logos/harman-intl.jpg"
"harris-corp",0,"https://www.harris.com/","Harris Corporation will be the best-in-class global provider of mission-critical products, systems and services to both government and commercial customers, combining advanced technology and application knowledge to offer a superior value proposition.    Innovation is at the very core of Harris Corporation, and has been for more than 120 years. Harris' very existence came from the need to create new technology that was more advanced than what existed, tackling new challenges and changing an industry. That first technology  _ a better, faster printing press in the late 1800s  _ paved the way for Harris to continue to build its reputation on innovation. The dedication to innovation is reflected in Harris making an industry-leading investment in research and development to ensure the company will continue to lead the way in next-generation technology.    Our Values: Shaping the Difference    Integrity  _ In our words and actions.   We never compromise our values in pursuit of business performance and success.    Excellence  _ In everything we do.   We work relentlessly to obtain the highest quality results through continuous improvement and flawless execution.    Customers  _ Exceeding expectations.   We are passionate about our customers' success and strive to exceed their expectations every day.    Results  _ Focused on driving business growth and shareholder returns and rewarding performance.   We succeed as individuals and as a company when we grow our businesses and create shareholder value.    Innovation  _ Demonstrating initiative and creative thinking.   We challenge the status quo, embrace change and solve problems through innovation, agility and creative thinking.    Inclusion  _ Embracing diverse ideas and talent.   We realize that success comes from diverse ideas and talent working together to achieve our goals. Harris Corporation will be the best-in-class global provider of mission-critical products, systems and services to both government and commercial customers, combining advanced technology and application knowledge to offer a superior value proposition.    Innovation is at the very core of Harris Corporation, and has been for more than 120 years. Harris' very existence came from the need to create new technology that was more advanced than what existed, tackling new challenges and changing an industry. That first technology  _ a better, faster printing press in the late 1800s  _ paved the way for Harris to continue to build its reputation on innovation. The dedication to innovation is reflected in Harris making an industry-leading investment in research and development to ensure the company will continue to lead the way in next-generation technology.    Our Values: Shaping the Difference    Integrity  _ In our words and actions.   We never compromise our values in pursuit of business performance and success.    Excellence  _ In everything we do.   We work relentlessly to obtain the highest quality results through continuous improvement and flawless execution.    Customers  _ Exceeding expectations.   We are passionate about our customers' success and strive to exceed their expectations every day.    Results  _ Focused on driving business growth and shareholder returns and rewarding performance.   We succeed as individuals and as a company when we grow our businesses and create shareholder value.    Innovation  _ Demonstrating initiative and creative thinking.   We challenge the status quo, embrace change and solve problems through innovation, agility and creative thinking.    Inclusion  _ Embracing diverse ideas and talent.   We realize that success comes from diverse ideas and talent working together to achieve our goals.","BD","harris","Harris is an international communications and information technology company serving government and commercial markets in more than 150 countries. Headquartered in Melbourne, Florida, the company has annual revenue of $5.4 billion and 16,000 employees  including nearly 7,000 engineers and scientists. Harris is dedicated to developing best-in-class assured communications products, systems, and services.","harris-corp.jpg","http://www.columbia.edu/~rtd2118/logos/harris-corp.jpg"
"hbo",0,"http://www.hbo.com/","No TV package required. The standalone streaming service from HBO. Watch anywhere, anytime, on any device.    HBO's new standalone streaming service is now available. Subscribe from your Apple device or a participating broadband provider.    Home Box Office, Inc. is the premium television programming subsidiary of Time Warner Inc. and the world's most successful pay TV service, providing two television services -- HBO and Cinemax -- to approximately 127 million subscribers worldwide. No TV package required. The standalone streaming service from HBO. Watch anywhere, anytime, on any device.    HBO's new standalone streaming service is now available. Subscribe from your Apple device or a participating broadband provider.    Home Box Office, Inc. is the premium television programming subsidiary of Time Warner Inc. and the world's most successful pay TV service, providing two television services -- HBO and Cinemax -- to approximately 127 million subscribers worldwide.","BD","hbo","HBO is a television company that offers two 24-hour premium TV services, HBO and Cinemax, to subscribers across the United States via cable, C-band satellite, direct broadcast satellite (DBS), and microwave (MMDS).   The company offers programs that include series, sports, documentaries, comedy, and movies. It allows viewers to stream episodes and programs on computers, mobile devices, tablets, streaming players, game consoles, and connected televisions.   HBO also sells collectibles, t-shirts and hoodies, mugs, glasses, accessories, DVDs, gift cards, and others online. In addition, it develops and markets officially licensed merchandise for retail sale. It licenses various categories of merchandise, including apparel, publishing, housewares, interactive games, electronics, paper goods, gifts and novelties, collectibles, toys and games, sporting goods, food and beverages, and health and beauty products. Its licensed merchandise is distributed to specialty and gift stores, mid-to-upper level department stores, and online retailers including the HBO Store. The company serves subscribers in the United States, Asia, Europe, and Latin America.   HBO was established in 1972 and is based in New York, United States.","hbo.jpg","http://www.columbia.edu/~rtd2118/logos/hbo.jpg"
"hca-holdings",0,"http://hcahealthcare.com/","At HCA, we are driven by a single goal: the care and improvement of human life.    That's more than just a privilege. At HCA, it's our calling. Since our founding nearly 50 years ago, we have followed a vision of healthcare the way it should be: patient-centered, constantly evolving and constantly improving, practiced with integrity and compassion.    We all have a role in making this vision a reality. Together, we can make a difference in people's lives and build a thriving, healthier world. At HCA, we are driven by a single goal: the care and improvement of human life.    That's more than just a privilege. At HCA, it's our calling. Since our founding nearly 50 years ago, we have followed a vision of healthcare the way it should be: patient-centered, constantly evolving and constantly improving, practiced with integrity and compassion.    We all have a role in making this vision a reality. Together, we can make a difference in people's lives and build a thriving, healthier world.","F500","hca","At its founding in 1968, Nashville-based HCA was one of the nation's first hospital companies. Today, we are the nation's leading provider of healthcare services, a company comprised of locally managed facilities that includes about 162 hospitals and 113 freestanding surgery centers in 20 states and England and employing approximately 199,000 people. HCA is committed to the care and improvement of human life and strives to deliver high quality, cost effective healthcare in the communities we serve. Building on the foundation provided by our Mission & Values, HCA puts patients first and works to constantly improve the care we give them by implementing measures that support our caregivers, help ensure patient safety and provide the highest possible quality. Investing in our communities is important to us. HCA typically invests about $1.5 billion annually to keep our facilities modern and up-to-date technologically and to expand and add services where needed. Focusing primarily on communities where the company is a leading healthcare provider, HCA selectively adds new facilities in order to better serve our communities.","hca-holdings.png","http://www.columbia.edu/~rtd2118/logos/hca-holdings.png"
"hcl-technologies",0,"https://www.hcltech.com/","At HCL Technologies we believe in the power of relationships. And we would like to take this opportunity to invite you home. Come, take a 360-degree view of our campus in NOIDA and experience the pulse that powers our commitment to deliver beyond the contract.    We believe that real value lies in the relationship created between customer and provider, which is built on three deeply rooted value systems    While we pride our eye to detail in constructing robust contracts with clients, we realize that only a Relationship Beyond the Contract can capture what will change tomorrow.    The management's role at HCL Technologies is to empower employees to believe in the power of ideas - a culture we call Ideapreneurship. Helping clients from all spheres of work through innovative technology solutions, Ideapreneurs are transforming global businesses - one relationship at a time. At HCL Technologies we believe in the power of relationships. And we would like to take this opportunity to invite you home. Come, take a 360-degree view of our campus in NOIDA and experience the pulse that powers our commitment to deliver beyond the contract.    We believe that real value lies in the relationship created between customer and provider, which is built on three deeply rooted value systems    While we pride our eye to detail in constructing robust contracts with clients, we realize that only a Relationship Beyond the Contract can capture what will change tomorrow.    The management's role at HCL Technologies is to empower employees to believe in the power of ideas - a culture we call Ideapreneurship. Helping clients from all spheres of work through innovative technology solutions, Ideapreneurs are transforming global businesses - one relationship at a time.","BD","hcl-technologies","HCL Technologies is a leading global IT services company, working with clients in the areas that impact and redefine the core of their businesses. Since its inception into the global landscape after its IPO in 1999, HCL focuses on 'transformational outsourcing', underlined by innovation and value creation, and offers integrated portfolio of services including software-led IT solutions, remote infrastructure management, engineering and R&D services and BPO. HCL leverages its extensive global offshore infrastructure and network of offices in 26 countries to provide holistic, multi-service delivery in key industry verticals including Financial Services, Manufacturing, Consumer Services, Public Services and Healthcare.","hcl-technologies.jpg","http://www.columbia.edu/~rtd2118/logos/hcl-technologies.jpg"
"hd-supply",0,"http://www.hdsupply.com/homeimprovementsolutions/","HD Supply has an expansive product offering of approximately 800,000 SKUs of quality, name-brand and proprietary products at competitive prices. With approximately 550 locations across 48 states and six Canadian provinces, our 13,000 associates provide localized, customer-driven services including jobsite delivery, will call or direct-ship options, diversified logistics and innovative solutions that contribute to our customers' success. HD Supply has an expansive product offering of approximately 800,000 SKUs of quality, name-brand and proprietary products at competitive prices. With approximately 550 locations across 48 states and six Canadian provinces, our 13,000 associates provide localized, customer-driven services including jobsite delivery, will call or direct-ship options, diversified logistics and innovative solutions that contribute to our customers' success.","BD","hd-supply-holdings","HD Supply is one of the largest industrial distributors in North America. The company provides a broad range of products and value-add services to approximately 500,000 professional customers with leadership positions in maintenance, repair and operations, infrastructure and power and specialty construction sectors. HD Supply's industry-leading business units include HD Supply Waterworks, HD Supply Power Solutions, HD Supply Facilities Maintenance and HD Supply White Cap.","hd-supply.jpg","http://www.columbia.edu/~rtd2118/logos/hd-supply.jpg"
"health-net-inc",0,"https://www.healthnet.com/","Health Net's mission is to help people be healthy, secure and comfortable. Health Net's mission is to help people be healthy, secure and comfortable.","BD","health-net","Health Net provides wellness-testing services for cholesterol, lipid, glucose, hemoglobin A1c, and osteoporosis.  Health Net is among the United States of America's largest publicly traded managed health care companies. The company's HMO, POS, insured PPO, and government contracts subsidiaries provide health benefits to approximately 6.6 million individuals in all 50 states and the District of Columbia.  Health Net's behavioral health services subsidiary, MHN, provides behavioral health, substance abuse, and employee assistance programs (EAPs) to approximately 7.3 million individuals in various states, including the company's own health plan members. The company's subsidiaries also offer managed health care products related to prescription drugs, and offer managed health care product coordination for multi-region employers and administrative services for medical groups and self-funded benefits programs.  Founded in 1977, Health Net's headquarters are located in Woodland Hills, Los Angeles, California.","health-net-inc.jpg","http://www.columbia.edu/~rtd2118/logos/health-net-inc.jpg"
"heineken",0,"http://www.heineken.com/us","Our values represent what we stand for as a corporate citizen, a business partner and an employer. They inspire us and are embodied by our employees at every level, function and geography of our business. Our long-standing company values are:    Passion for quality  Brands that people love  Enjoyment of life  Respect for people and planet  Code of Business Conduct   Enjoy Responsibly' Our values represent what we stand for as a corporate citizen, a business partner and an employer. They inspire us and are embodied by our employees at every level, function and geography of our business. Our long-standing company values are:    Passion for quality  Brands that people love  Enjoyment of life  Respect for people and planet  Code of Business Conduct   Enjoy Responsibly'","IB","heineken","Established in 1864 by the Heineken family, HEINEKEN has a long and proud history and heritage as an independent global brewer. Discover more about their company profile here.  Four key factors make them unique:  Heineken was the first and remains the only truly global beer brand, enjoyed in 178 countries around the world.  They have a unique, worldwide footprint with operations in over 70 countries, which means they have a broader reach for their brands than any other brewer.  They have an internationally diverse, dynamic, committed and entrepreneurial team of over 85,000 employees.  The passion of the Heineken family remains as strong today as it was in 1864 when they first started brewing beer.  Today, HEINEKEN is the number one brewer in Europe and the number three brewer by volume in the world. With recent acquisitions in Africa, India, Asia and Latin America, they are continuing to increase their presence within emerging markets, which will contribute to their ongoing growth.","heineken.png","http://www.columbia.edu/~rtd2118/logos/heineken.png"
"henry-schein-inc",0,"https://www.henryschein.com/","Henry Schein delivers the solutions health care professionals rely on to improve the performance of their practice so they can improve the lives of patients    MISSION STATEMENT:    To provide innovative, integrated health care products and services; and to be trusted advisors and consultants to our customers - enabling them to deliver the best quality patient care and enhance their practice management efficiency and profitability. Henry Schein delivers the solutions health care professionals rely on to improve the performance of their practice so they can improve the lives of patients    MISSION STATEMENT:    To provide innovative, integrated health care products and services; and to be trusted advisors and consultants to our customers - enabling them to deliver the best quality patient care and enhance their practice management efficiency and profitability.","BD","henry-schein-inc","Henry Schein, Inc. is the world's largest provider of health care products and services to office-based dental, medical and animal health practitioners. The Company also serves dental laboratories, government and institutional health care clinics, and other alternate care sites. A Fortune 500  Company and a member of the NASDAQ 100  Index, Henry Schein employs nearly 16,000 Team Schein Members and serves more than 775,000 customers.  The Company offers a comprehensive selection of products and services, including value-added solutions for operating efficient practices and delivering high-quality care. Henry Schein operates through a centralized and automated distribution network, with a selection of more than 96,000 branded products and Henry Schein private-brand products in stock, as well as more than 110,000 additional products available as special-order items.  The Company also offers its customers exclusive, innovative technology solutions, including practice management software and e-commerce solutions, as well as a broad range of financial services.  Headquartered in Melville, N.Y., Henry Schein has operations or affiliates in 25 countries. The Company's sales reached a record $8.9 billion in 2012, and have grown at a compound annual rate of 17% since Henry Schein became a public company in 1995.","henry-schein-inc.jpg","http://www.columbia.edu/~rtd2118/logos/henry-schein-inc.jpg"
"hermes",0,"http://www.hermes.com/index_us.html","Know-how and creativity  Every creative gesture draws its strength from a mastery of specific expertise. Visual artists, designers, actors, musicians and dancers all master their art through constant practice to develop their core skills. Focusing on support to develop the talents of tomorrow, the Fondation d'entreprise Herms pursues a commitment to the creative men and women whose work helps us to see our world in a new light, challenging and consolidating the foundations of our shared culture.  We provide regular support for valued partner institutions.  Production techniques are a central focus for the Foundation. We intervene upstream in the creative process to give creative artists access to unexplored means of production. Art is built on sharing, and we complete the cycle by supporting initiatives to bring the resulting works to the public at large Know-how and creativity  Every creative gesture draws its strength from a mastery of specific expertise. Visual artists, designers, actors, musicians and dancers all master their art through constant practice to develop their core skills. Focusing on support to develop the talents of tomorrow, the Fondation d'entreprise Herms pursues a commitment to the creative men and women whose work helps us to see our world in a new light, challenging and consolidating the foundations of our shared culture.  We provide regular support for valued partner institutions.  Production techniques are a central focus for the Foundation. We intervene upstream in the creative process to give creative artists access to unexplored means of production. Art is built on sharing, and we complete the cycle by supporting initiatives to bring the resulting works to the public at large","IB","hermes-3","Hermes Health is focused on improving the quality of healthcare industry in Latin America. The company offers health consultancy, medical marketing, and related services.","hermes.png","http://www.columbia.edu/~rtd2118/logos/hermes.png"
"hertz",0,"https://www.hertz.com","""Our mission is to be the most customer focused, cost efficient vehicle and equipment rental / leasing company in every market we serve. We will strengthen our leading worldwide positions through a shared value culture of employee and partner involvement by making strategic investments in our brand, people and products. The focus of everything we do will be continuously inproving shareholder value."" ""Our mission is to be the most customer focused, cost efficient vehicle and equipment rental / leasing company in every market we serve. We will strengthen our leading worldwide positions through a shared value culture of employee and partner involvement by making strategic investments in our brand, people and products. The focus of everything we do will be continuously inproving shareholder value.""","BD","hertz","Hertz is the largest worldwide airport general use car rental company with more than 1,700 airport locations in the U.S. and more than 1,300 airport locations internationally.  Product and service initiatives such as Hertz Gold Plus Rewards, NeverLost, Carfirmations,Mobile Wi-Fi and unique vehicles offered through the Adrenaline, Dream, Family,Fun,Green and Prestige Collections set Hertz apart from the competition. Additionally, Hertz owns the vehicle leasing and fleet management leader Donlen Corporation, operates the Hertz 24/7 hourly car rental business and sells vehicles through its Rent2Buy program.  The company also owns Hertz Equipment Rental Corporation (HERC), one of the largest equipment rental businesses with more than 355 locations worldwide offering a diverse line of equipment and tools for rent and sale. HERC primarily serves the construction, industrial, oil, gas, entertainment and government sectors.","hertz.jpg","http://www.columbia.edu/~rtd2118/logos/hertz.jpg"
"hess",0,"http://www.hess.com/","Our Corporate Values reinforce our commitment to traditional Hess strengths and underscore the qualities that define us as a leading global independent energy company. At Hess, six core values guide our actions as individuals at work and as a corporation: Integrity, People, Performance, Value Creation, Social Responsibility and Independent Spirit. They are the basic building blocks of our organization's culture and represent our company's collective conscience. While our strategy changes over time based on business conditions, our values are enduring. Our Corporate Values reinforce our commitment to traditional Hess strengths and underscore the qualities that define us as a leading global independent energy company. At Hess, six core values guide our actions as individuals at work and as a corporation: Integrity, People, Performance, Value Creation, Social Responsibility and Independent Spirit. They are the basic building blocks of our organization's culture and represent our company's collective conscience. While our strategy changes over time based on business conditions, our values are enduring.","BD","hess-corporation","Hess Corporation is a leading global independent energy company primarily engaged in the exploration and production of crude oil and natural gas. Hess Corporation has developed apps like Hess Jet and Hess Chopper. This company was founded in 1993.","hess.jpg","http://www.columbia.edu/~rtd2118/logos/hess.jpg"
"hilton",0,"http://www3.hilton.com/en/index.html","As the most recognized name in the industry, travelers all over the world have been saying  _Take me to the Hilton  for almost a century. And because of our innovative approach to products, amenities and service, Hilton continues to be synonymous with hotel across the globe. Hilton Hotels & Resorts remains the stylish, forward thinking global leader of hospitality  _ and we help make traveling easier with our smart design, innovative restaurant concepts, authentic hospitality and commitment to the global community. As the most recognized name in the industry, travelers all over the world have been saying  _Take me to the Hilton  for almost a century. And because of our innovative approach to products, amenities and service, Hilton continues to be synonymous with hotel across the globe. Hilton Hotels & Resorts remains the stylish, forward thinking global leader of hospitality  _ and we help make traveling easier with our smart design, innovative restaurant concepts, authentic hospitality and commitment to the global community.","BD","hilton",NA,"hilton.png","http://www.columbia.edu/~rtd2118/logos/hilton.png"
