"name","include","url","brand_identity","source","cb_id","cb_desc","logo_file","logo_url"
"lyondellbasell",0,"https://www.lyondellbasell.com/","THIS PRODUCT IS BASIC BUIDING BLOCKS THAT MAKES A THOUSANDS OF SAFER AND STRONGER.  HE MANUFACTURE WIRE AND CABLE PRODUCTS ARE QUALITY AS HIGH QUALITY IS GOOD.  IT SUPPLIES A BROAD RANGE OF POLYOLEFIN RESINS AND COMPOUND TO THE  WIRE AND CABLE MARKET.  IT DELIVERS EXCEPTIONAL VALUE TO THE CUSTOMER.  IT CAPACITY TO PRODUCE 120,000 BARRELS PER DAY OF GASOLINE. THIS PRODUCT IS BASIC BUIDING BLOCKS THAT MAKES A THOUSANDS OF SAFER AND STRONGER.  HE MANUFACTURE WIRE AND CABLE PRODUCTS ARE QUALITY AS HIGH QUALITY IS GOOD.  IT SUPPLIES A BROAD RANGE OF POLYOLEFIN RESINS AND COMPOUND TO THE  WIRE AND CABLE MARKET.  IT DELIVERS EXCEPTIONAL VALUE TO THE CUSTOMER.  IT CAPACITY TO PRODUCE 120,000 BARRELS PER DAY OF GASOLINE.","BD","lyondellbasell-industries","LyondellBasell (NYSE: LYB) is one of the world's largest plastics, chemicals and refining companies and a member of the S&P 500 Index. With operations on five continents, they are major global manufacturer of ethylene, polyethylene, propylene, polypropylene, propylene oxide, oxygenated fuels and acetyls.","lyondellbasell.jpg","http://www.columbia.edu/~rtd2118/logos/lyondellbasell.jpg"
"mac",0,"http://www.maccosmetics.com/","M_A_C is the world's leading professional makeup authority because of our unrivalled expertise in makeup ARTISTRY. M_A_C is at the forefront of fashion TRENDSETTING, collaborating with leading talents from fashion, art and popular culture. Our Artists create trends backstage at fashion weeks around the world. M_A_C believes in SOCIAL RESPONSIBILITY, with initiatives such as VIVA GLAM and the M_A_C AIDS Fund at the heart and soul of our unique culture. M_A_C is a proud COMMUNITY of professional makeup artists working together to bring our vision to life. M_A_C is the world's leading professional makeup authority because of our unrivalled expertise in makeup ARTISTRY. M_A_C is at the forefront of fashion TRENDSETTING, collaborating with leading talents from fashion, art and popular culture. Our Artists create trends backstage at fashion weeks around the world. M_A_C believes in SOCIAL RESPONSIBILITY, with initiatives such as VIVA GLAM and the M_A_C AIDS Fund at the heart and soul of our unique culture. M_A_C is a proud COMMUNITY of professional makeup artists working together to bring our vision to life.","BD","mac","Mac is a series of personal computers designed, developed, and marketed by Apple Inc. It has a range of all-in-one Macintosh desktop computers and has been the primary part of Apple's consumer desktop offerings since its debut.  Mac also includes portable devices, desktop computers, and OS servers. It was launched in 1984 by Steve Jobs.","mac.png","http://www.columbia.edu/~rtd2118/logos/mac.png"
"macys",0,"https://www.macys.com/","Macy's, Inc. is one of the nation's premier retailers. With fiscal 2016 sales of $25.778 billion and approximately 140,000 employees, the company operates more than 700 department stores under the nameplates Macy's and Bloomingdale's, and approximately 125 specialty stores that include Bloomingdale's The Outlet, Bluemercury and Macy's Backstage. Macy's, Inc. operates stores in 45 states, the District of Columbia, Guam and Puerto Rico, as well as macys.com, bloomingdales.com and bluemercury.com. Bloomingdale's stores in Dubai and Kuwait are operated by Al Tayer Group LLC under license agreements. Macy's, Inc. has corporate offices in Cincinnati, Ohio, and New York, New York. Macy's, Inc. is one of the nation's premier retailers. With fiscal 2016 sales of $25.778 billion and approximately 140,000 employees, the company operates more than 700 department stores under the nameplates Macy's and Bloomingdale's, and approximately 125 specialty stores that include Bloomingdale's The Outlet, Bluemercury and Macy's Backstage. Macy's, Inc. operates stores in 45 states, the District of Columbia, Guam and Puerto Rico, as well as macys.com, bloomingdales.com and bluemercury.com. Bloomingdale's stores in Dubai and Kuwait are operated by Al Tayer Group LLC under license agreements. Macy's, Inc. has corporate offices in Cincinnati, Ohio, and New York, New York.","BD","macys","Beauty, fashion, home decor and more  only one star can bring all these boards together. Follow Macy's and discover the Magic of Macy's on Pinterest!","macys.png","http://www.columbia.edu/~rtd2118/logos/macys.png"
"marathon-petroleum",0,"http://www.marathonpetroleum.com/","Marathon Petroleum Corporation (MPC) is in the business of creating value for our shareholders through the quality products and services we provide for our customers. We strongly believe how we conduct our business is just as integral to our bottom line. As a result, we strive to always act responsibly with those who work for us, with those business partners who work with us, and in every community where we operate. Marathon Petroleum Corporation (MPC) is in the business of creating value for our shareholders through the quality products and services we provide for our customers. We strongly believe how we conduct our business is just as integral to our bottom line. As a result, we strive to always act responsibly with those who work for us, with those business partners who work with us, and in every community where we operate.","BD","marathon-petroleum","Marathon Petroleum Corporation (MPC) is in the business of creating value for their shareholders through the quality products and services they provide for their customers. They strongly believe how they conduct their business is just as integral to their bottom line. As a result, they strive to always act responsibly with those who work for them, with those business partners who work with them, and in every community where they operate.","marathon-petroleum.jpg","http://www.columbia.edu/~rtd2118/logos/marathon-petroleum.jpg"
"markel-corporation",0,"https://www.markelcorp.com","Bold ideas. Honest actions.    In each of our businesses, we seek to deliver innovative products and responsive customer service so that we can be a market leader. Our time horizon is long-term, our underwriting approach is disciplined, and our focus is on continuously improving the quality of the customer experience. Our financial goals are to earn consistent underwriting and operating profits and to combine those profits with superior investment returns to build shareholder value. Bold ideas. Honest actions.    In each of our businesses, we seek to deliver innovative products and responsive customer service so that we can be a market leader. Our time horizon is long-term, our underwriting approach is disciplined, and our focus is on continuously improving the quality of the customer experience. Our financial goals are to earn consistent underwriting and operating profits and to combine those profits with superior investment returns to build shareholder value.","F500","markel-corporation","Markel Corporation (NYSE  MKL) is a holding company based in Richmond, Virginia. Markel is listed on the NYSE and trades under the ticker symbol MKL. Founded in 1930, Markel underwrites customized insurance products. Insurance segments include Markel Wholesale, Global Insurance, Markel Specialty, Global Reinsurance, and Markel International (including Syndicate 3000, Markel International Insurance Company Limited, and Markel Resseguradora do Brasil S.A.). Markel Ventures, a subsidiary that makes strategic investments in companies outside of the insurance marketplace, is another important component of our business.","markel-corporation.jpeg","http://www.columbia.edu/~rtd2118/logos/markel-corporation.jpeg"
"mars",0,"http://www.mars.com/global","More than 100 years ago, a young Frank C. Mars started making candies in his Tacoma, Washington kitchen. From that simple beginning, his son Forrest built Mars into the mature company it is today, first by creating the MILKY WAY bar with his father and later by expanding the business overseas and diversifying into new categories like pet care and food. Today, the Mars family of Associates is 80,000 strong in 78 countries around the world. Through all that growth, we've remained a private, family-owned business, with passionate Associates who are united and guided by The Five Principles.     The Five Principles are the heart of everything we do. Each one of our principles -- Quality, Responsibility, Mutuality, Efficiency and Freedom -- inspires us to do our best.    Mars makes a lot more than just chocolate. Indeed, six distinct and different businesses -- Petcare, Chocolate, Wrigley, Food, Drinks and Symbioscience -- have helped us reach billions of consumers and achieve more than $35 billion in global sales. From selling PEDIGREE dog food in New Zealand to planting SEEDS OF CHANGE in South Africa, we touch nearly every corner of the globe -- and the passion of our Associates help us do it the right way. More than 100 years ago, a young Frank C. Mars started making candies in his Tacoma, Washington kitchen. From that simple beginning, his son Forrest built Mars into the mature company it is today, first by creating the MILKY WAY bar with his father and later by expanding the business overseas and diversifying into new categories like pet care and food. Today, the Mars family of Associates is 80,000 strong in 78 countries around the world. Through all that growth, we've remained a private, family-owned business, with passionate Associates who are united and guided by The Five Principles.     The Five Principles are the heart of everything we do. Each one of our principles -- Quality, Responsibility, Mutuality, Efficiency and Freedom -- inspires us to do our best.    Mars makes a lot more than just chocolate. Indeed, six distinct and different businesses -- Petcare, Chocolate, Wrigley, Food, Drinks and Symbioscience -- have helped us reach billions of consumers and achieve more than $35 billion in global sales. From selling PEDIGREE dog food in New Zealand to planting SEEDS OF CHANGE in South Africa, we touch nearly every corner of the globe -- and the passion of our Associates help us do it the right way.","BD","mars","In 1911, Frank C. Mars made the first Mars candies in his Tacoma, Washington kitchen and established Mars' first roots as a confectionery company. In the 1920s, Forrest E. Mars, Sr. joined his father in business and together they launched the MILKY WAY  bar. In 1932, Forrest, Sr. moved to the United Kingdom with a dream of building a business based on the objective of a    mutuality of benefits   for all stakeholders     this vision serves as the foundation of the Mars, Incorporated we are today.  Based in McLean, Virginia, Mars has net sales of more than $33 billion and six business segments including Petcare, Chocolate, Wrigley, Food, Drinks and Symbioscience.","mars.jpg","http://www.columbia.edu/~rtd2118/logos/mars.jpg"
"marshalls",0,"http://www.marshallsonline.com/","At Marshalls, we think life's better with surprises. That's why we deliver surprise in our stores, every day. Like _ did you know that no two stores are ever the same? Or every time you visit, there'll be new merchandise to explore? At Marshalls, your surprise is waiting.  We deliver great value on ever-changing selections of brand name and designer fashions at prices generally 20%-60% below department and specialty store regular prices, on comparable merchandise, every day.  Marshalls is an off-price retailer. For us, value is a combination of fashion, brand, quality and price. Unlike traditional retailers, we generally don't do promotions, sales, coupons or other gimmicks  _ just brand name and designer fashions that are 20%-60% less than department and specialty store regular prices on comparable merchandise, every single day! We're also not an outlet store. An outlet store typically sells merchandise from a single manufacturer. We are different -- we offer you brands from thousands of vendors around the world! At Marshalls, we think life's better with surprises. That's why we deliver surprise in our stores, every day. Like _ did you know that no two stores are ever the same? Or every time you visit, there'll be new merchandise to explore? At Marshalls, your surprise is waiting.  We deliver great value on ever-changing selections of brand name and designer fashions at prices generally 20%-60% below department and specialty store regular prices, on comparable merchandise, every day.  Marshalls is an off-price retailer. For us, value is a combination of fashion, brand, quality and price. Unlike traditional retailers, we generally don't do promotions, sales, coupons or other gimmicks  _ just brand name and designer fashions that are 20%-60% less than department and specialty store regular prices on comparable merchandise, every single day! We're also not an outlet store. An outlet store typically sells merchandise from a single manufacturer. We are different -- we offer you brands from thousands of vendors around the world!","BD","marshalls","Marshalls, Inc., is a chain of American off-price department stores owned by TJX Companies. Marshalls has over 750 conventional stores, as well as larger stores named Marshalls Mega Store, covering 42 states and Puerto Rico. Marshalls expanded into Canada in March 2011. Marshalls is U.S.'s second largest off-price family apparel and home fashion retailer, behind its sister company, T.J. Maxx.  Source:Wikipedia[http://en.wikipedia.org/wiki/Marshalls]","marshalls.jpg","http://www.columbia.edu/~rtd2118/logos/marshalls.jpg"
"masco",0,"http://masco.com/","Masco Corporation is today one of the world's largest manufacturers of brand-name products for the home improvement and new home construction markets.    Community involvement and good citizenship are important parts of the Masco corporate creed; and through its Foundation, the Company has demonstrated its commitment to a variety of arts, cultural and housing-based organizations, such as Habitat for Humanity, serving the communities in which its companies and employees reside.      Comprised of more than 20 companies, the Masco family operates nearly 60 manufacturing facilities in the United States and over 20 in other parts of the world. Masco Corporation is today one of the world's largest manufacturers of brand-name products for the home improvement and new home construction markets.    Community involvement and good citizenship are important parts of the Masco corporate creed; and through its Foundation, the Company has demonstrated its commitment to a variety of arts, cultural and housing-based organizations, such as Habitat for Humanity, serving the communities in which its companies and employees reside.      Comprised of more than 20 companies, the Masco family operates nearly 60 manufacturing facilities in the United States and over 20 in other parts of the world.","BD","masco-corporation","Masco Corporation is one of the world's largest manufacturers of brand name products for the home improvement and new home construction markets. Masco is also a leading provider of a variety of installed products and services, including insulation, for homebuilders. When it comes to our products and services, our reputation for quality, innovation, value, and performance is unparalleled. Some of our major brands include Delta, Behr, KraftMaid, Merillat, Hansgrohe, Milgard, and Liberty. Masco is also committed to providing high quality products that enhance the lives of consumers worldwide. Our focus is on strengthening our leadership brands by delivering innovative, cost-effective and environmentally-friendly solutions for our customers.","masco.jpg","http://www.columbia.edu/~rtd2118/logos/masco.jpg"
"massachusetts-mutual-life-insurance-company",0,"https://www.massmutual.com/","MassMutual was founded on May 15, 1851. And from the beginning, we've had a single purpose: to help people secure their future and protect the ones they love. More than 160 years later, that commitment remains our guiding principle. It's behind everything we do and every decision we make. It's how we continue to deliver products and services to help our policyowners and customers achieve their financial goals, and protect those who matter most.    Our  _people-first  approach has served our customers and our communities for more than a century and a half. It's reflected in the products we offer, extends to the customer service we provide, and continues beyond our organization into the communities where we live and work. MassMutual was founded on May 15, 1851. And from the beginning, we've had a single purpose: to help people secure their future and protect the ones they love. More than 160 years later, that commitment remains our guiding principle. It's behind everything we do and every decision we make. It's how we continue to deliver products and services to help our policyowners and customers achieve their financial goals, and protect those who matter most.    Our  _people-first  approach has served our customers and our communities for more than a century and a half. It's reflected in the products we offer, extends to the customer service we provide, and continues beyond our organization into the communities where we live and work.","F500","massachusetts-mutual-life-insurance-company1",NA,"massachusetts-mutual-life-insurance-company.png","http://www.columbia.edu/~rtd2118/logos/massachusetts-mutual-life-insurance-company.png"
"mastercard",0,"https://www.mastercard.co.in/en-in/consumers.html","We know that safety and security are top priorities for our customers, cardholders, merchants and other partners. That's why we won't stand still in developing new and better ways to keep payments safe. As technology advances, devices change and payment methods adapt, we continually innovate to ensure the safety of billions of electronic payments wherever and whenever they occur. Our goal is to build a World Beyond Cash_ where every person, every payment and every device is protected. We know that safety and security are top priorities for our customers, cardholders, merchants and other partners. That's why we won't stand still in developing new and better ways to keep payments safe. As technology advances, devices change and payment methods adapt, we continually innovate to ensure the safety of billions of electronic payments wherever and whenever they occur. Our goal is to build a World Beyond Cash_ where every person, every payment and every device is protected.","BD","mastercard","MasterCard provides payment processing products and solutions, and related consulting services.","mastercard.png","http://www.columbia.edu/~rtd2118/logos/mastercard.png"
"max-factor",0,"http://maxfactor-international.com/","The make-up products and techniques Max Factor created for the movie industry and his Hollywood clients earned him an Oscar, but his guiding philosophy was that any woman could be glamourous given the right tools and make-up artstry skills. From mascara to foundation, eye shadow to lip gloss  _ Max Factor put the transformative tools for make-up artistry into the hands of every woman, enabling her to create her own personal glamour statement every day. The make-up products and techniques Max Factor created for the movie industry and his Hollywood clients earned him an Oscar, but his guiding philosophy was that any woman could be glamourous given the right tools and make-up artstry skills. From mascara to foundation, eye shadow to lip gloss  _ Max Factor put the transformative tools for make-up artistry into the hands of every woman, enabling her to create her own personal glamour statement every day.","BD","max-factor","Max Factor is a brand with a strong heritage rooted in make-up artistry. It was founded over one hundred years ago by Mr Max Factor, a leading make-up artist with a passion for creating innovative products that enabled women to achieve their glamour potential.  They believe that with the right products and make-up artistry skills any woman can be glamorous.","max-factor.jpg","http://www.columbia.edu/~rtd2118/logos/max-factor.jpg"
"maytag",0,"http://www.whirlpoolcorp.com","We're proud that our brands have become a familiar backdrop for so many quality memories. Because it's your family life that inspires our family of brands. From cooling to cleaning and preheating to reheating, we believe you should be able to express yourself anywhere in in the home. Our strong portfolio allows you to team up with distinct brands designed for your specific needs and budget. Each brand has spent decades developing a personality that complements the character in your home. Be confident knowing that when you invite any of our brands into your living space, each gets right to work and keeps your life running smoothly for quite some time.    Whirlpool believes the simple acts of care we give, day in and day out, have the power to change the world. And because Whirlpool brand truly believes this, it designs appliances that sense and adapt to the way your family lives. The brand has thoughtfully balanced the latest technology with features that exceed expectations and help you better care for your family, every day. And as your needs continue to transform, Whirlpool brand will be right there--growing and changing with you. We're proud that our brands have become a familiar backdrop for so many quality memories. Because it's your family life that inspires our family of brands. From cooling to cleaning and preheating to reheating, we believe you should be able to express yourself anywhere in in the home. Our strong portfolio allows you to team up with distinct brands designed for your specific needs and budget. Each brand has spent decades developing a personality that complements the character in your home. Be confident knowing that when you invite any of our brands into your living space, each gets right to work and keeps your life running smoothly for quite some time.    Whirlpool believes the simple acts of care we give, day in and day out, have the power to change the world. And because Whirlpool brand truly believes this, it designs appliances that sense and adapt to the way your family lives. The brand has thoughtfully balanced the latest technology with features that exceed expectations and help you better care for your family, every day. And as your needs continue to transform, Whirlpool brand will be right there--growing and changing with you.","BD","maytag-corporation","Maytag Corporation is a home and commercial brand that engages in the manufacturing and supply of home appliances. It provides front load washers, top load washers, dryers, laundry pairs, laundry pedestals, accessories, refrigerators, wall ovens, cooktops, hoods, microwaves, dishwashers and kitchen cleaning products, air filters, central heating and cooling products, irons, and vacuums.  Maytag Corporation was founded in 1893 and it is headquartered in the United States. The company was acquired by Whirlpool on August 22, 2005.","maytag.jpg","http://www.columbia.edu/~rtd2118/logos/maytag.jpg"
"mccormick",0,"https://www.mccormick.com/","Mccormick keeps pushing to raise the art, science and passion of flavor to a higher level--and improving the universal experience of eating.  We've had an inclusive approach at McCormick since we began the company in the late 1800s. Sourcing the raw materials for our spice and herb ingredients has given us the chance to work with and learn from people all over the world who share our passion for flavor.    Flavor is universal and as we've expanded around the globe we've hired and formed relationships with people from virtually every culture. We've seen for ourselves how ideas, flavors and products become more exciting, relevant and marketable when people with diverse viewpoints and experiences participate in their research and development.    Our commitment to creating the best quality flavors in the world is fed by our inclusive approach to every aspect of our business. And that includes the diversity of our suppliers. McCormick seeks to contribute to the economic growth of a diverse business community. Our Supplier Diversity Program (SDP) enables us to develop relationships with qualified, diverse businesses that meet our high standards for quality and cost effectiveness. Mccormick keeps pushing to raise the art, science and passion of flavor to a higher level--and improving the universal experience of eating.  We've had an inclusive approach at McCormick since we began the company in the late 1800s. Sourcing the raw materials for our spice and herb ingredients has given us the chance to work with and learn from people all over the world who share our passion for flavor.    Flavor is universal and as we've expanded around the globe we've hired and formed relationships with people from virtually every culture. We've seen for ourselves how ideas, flavors and products become more exciting, relevant and marketable when people with diverse viewpoints and experiences participate in their research and development.    Our commitment to creating the best quality flavors in the world is fed by our inclusive approach to every aspect of our business. And that includes the diversity of our suppliers. McCormick seeks to contribute to the economic growth of a diverse business community. Our Supplier Diversity Program (SDP) enables us to develop relationships with qualified, diverse businesses that meet our high standards for quality and cost effectiveness.","BD","mccormick-company","Through every milestone in McCormick's history, there's a common thread: We keep pushing to raise the art, science and passion of flavor to a higher leveland improving the universal experience of eating.  Since 1889, McCormick has been the Company to turn to for flavor expertise. Today the world relies on our treasured consumer brands, trusted ingredients and culinary know-how.  Retail outlets, food manufacturers and food service businesses - they all depend on our spices, seasonings and flavorings. McCormick is so prevalent throughout the food industry that it's very likely you enjoy the taste of McCormick every day.  For over 125 years, McCormick has an unmatched track record in delivering safe, high-quality products to people around the globe.","mccormick.jpg","http://www.columbia.edu/~rtd2118/logos/mccormick.jpg"
"mckesson",0,"http://www.mckesson.com/","McKesson is the oldest and largest health care company in the nation, serving more than 50% of U.S. hospitals and 20% of physicians. We deliver one-third of all medications used daily in North America with operations in more than 16 countries. McKesson is the oldest and largest health care company in the nation, serving more than 50% of U.S. hospitals and 20% of physicians. We deliver one-third of all medications used daily in North America with operations in more than 16 countries.","BD","mckesson","McKesson Corporation provides medicines, pharmaceutical supplies, information and care management products and services across the healthcare industry. The Company operates in two segments. The McKesson Distribution Solutions segment delivers ethical drugs, medical-surgical supplies and equipment and health and beauty care products throughout North America. This segment also provides specialty pharmaceutical solutions for biotech and pharmaceutical manufacturers, sells financial, operational and clinical solutions for pharmacies (retail, hospital, long-term care) and provides consulting, outsourcing and other services. The McKesson Technology Solutions segment delivers enterprise-wide clinical, patient care, financial, supply chain, strategic management and software solutions. In July 2011, the Company acquired Portico Systems from Safeguard Scientifics, Inc. On March 25, 2012, it acquired the independent banner and franchise businesses of Katz Group Canada Inc.    McKesson Distribution Solutions delivers pharmaceuticals to retail pharmacies and institutional providers like hospitals and health systems. They operate pharmaceutical distribution centers across the country, serving customers in all 50 states. They also deliver a comprehensive offering of health care products, technology, equipment and related services to the alternate site market, including physician offices, surgery centers, long-term care facilities and home care businesses across the country. McKesson is currently the largest pharmaceutical distributor in North America. McKesson also operates McKesson Canada and has an equity holding in Nadro, a leading distributor in Mexico.","mckesson.jpg","http://www.columbia.edu/~rtd2118/logos/mckesson.jpg"
"mclane-company",0,"https://www.mclaneco.com/","Since our 1894 founding in Cameron, Texas, McLane has been through many changes. One aspect that has not changed is our beliefs and values.    Our founder, Robert McLane, felt deeply that business should be based on honesty, integrity and high Christian principles. These beliefs and values are the principles that guide our relationships with customers, teammates and shareholders.    Over 120 years later, we continue to honor these principles in all our day-to-day business relationships.    McLane Company is dedicated to fostering an environment where employees are treated equally and one that is reflective of the diverse world in which we live. Each employee, or  _teammate,  is considered a valuable component of our supply chain management process and the overall McLane team, also consisting of  _coaches  and our People team. Our core values and beliefs are ingrained in everything we do and speak to our family-centric mentality.  Our commitment to our customers' success is also reflective of our passion to make a difference in the community and within talent advancement. In fact, McLane has some of the longest tenured employees in the industry, some of which advanced from washing trucks and admin positions to carry the title of president. Since our 1894 founding in Cameron, Texas, McLane has been through many changes. One aspect that has not changed is our beliefs and values.    Our founder, Robert McLane, felt deeply that business should be based on honesty, integrity and high Christian principles. These beliefs and values are the principles that guide our relationships with customers, teammates and shareholders.    Over 120 years later, we continue to honor these principles in all our day-to-day business relationships.    McLane Company is dedicated to fostering an environment where employees are treated equally and one that is reflective of the diverse world in which we live. Each employee, or  _teammate,  is considered a valuable component of our supply chain management process and the overall McLane team, also consisting of  _coaches  and our People team. Our core values and beliefs are ingrained in everything we do and speak to our family-centric mentality.  Our commitment to our customers' success is also reflective of our passion to make a difference in the community and within talent advancement. In fact, McLane has some of the longest tenured employees in the industry, some of which advanced from washing trucks and admin positions to carry the title of president.","BD","mclane","McLane Company, Inc. is a $48 billion supply chain services leader, providing grocery and foodservice supply chain solutions for convenience stores, mass merchants, drug stores and chain restaurants throughout the United States. McLane, through McLane Grocery, McLane Foodservice and wholly owned subsidiary, Meadowbrook Meat Company, Inc., (MBM), operates 80 distribution centers across the U.S. and one of the nation's largest private fleets.  The company buys, sells and delivers more than 50,000 different consumer products to nearly 90,000 locations across the U.S. In addition, McLane provides alcoholic beverage distribution through its wholly owned subsidiary, Empire Distributors, Inc. McLane is a wholly owned unit of Berkshire Hathaway Inc. (NYSE: BRK) and employs more than 20,000 teammates.","mclane-company.jpg","http://www.columbia.edu/~rtd2118/logos/mclane-company.jpg"
"metlife",0,"https://www.metlife.co","MetLife offers solutions and guidance to help customers meet their goals and navigate life's twists and turns. We hear it from our customers: Change is happening faster than ever before. You're looking for a partner you can trust to help navigate life's twists and turns--without the hassles you've come to expect from a financial services company.    We're listening. To become the company our customers want, we're changing the way we do business: simplifying our products, developing sales and servicing technology that's straightforward and helpful, and creating a better customer experience in all of your interactions with us. Our new look and logo reflect the modern, innovative company we're becoming.    This is just the beginning of the journey. We're looking forward to changing with you--and navigating life together. MetLife offers solutions and guidance to help customers meet their goals and navigate life's twists and turns. We hear it from our customers: Change is happening faster than ever before. You're looking for a partner you can trust to help navigate life's twists and turns--without the hassles you've come to expect from a financial services company.    We're listening. To become the company our customers want, we're changing the way we do business: simplifying our products, developing sales and servicing technology that's straightforward and helpful, and creating a better customer experience in all of your interactions with us. Our new look and logo reflect the modern, innovative company we're becoming.    This is just the beginning of the journey. We're looking forward to changing with you--and navigating life together.","BD","metlife","MetLife, Inc. (MetLife) is a provider of insurance, employee benefits and financial services, with operations throughout the United States and the regions of Latin America, Asia Pacific and Europe, Middle East and India (EMEI). The Company provides a variety of insurance and financial services products, including life, dental, disability and long-term care insurance, various annuity products, and auto and home insurance. Within the United States, it also provides a range of savings and mortgage banking products. The Company's segments include Insurance Products (group life, individual life and non-medical health insurance products), Retirement Products (individual and institutional annuity products), Corporate Benefit Funding (pension closeouts, structured settlements and other benefit funding solutions), Auto and Home segment, International, as well as Banking, Corporate and Other.   MetLife, Inc. is the holding corporation for the Metropolitan Life Insurance Company, or MetLife, for short, and its affiliates. MetLife is among the largest global providers of insurance, annuities, and employee benefit programs, with 90 million customers in over 60 countries. The firm was founded on March 24, 1868.  On January 6, 1915, MetLife completed the mutualization process, changing from a stock life insurance company owned by individuals to a mutual company operating without external shareholders and for the benefit of policyholders. The company went public in 2000. Through its subsidiaries and affiliates, MetLife holds leading market positions in the United States, Japan, Latin America, Asia's Pacific region, Europe, and the Middle East. MetLife is the largest life insurer in the United States and serves 90 of the largest Fortune 500 companies. The company's principal offices are located at 1095 Avenue of the Americas in Midtown Manhattan, New York City, though it retains some executive offices and its boardroom in the MetLife Building, located at 200 Park Avenue, New York City, which it sold in 2005.","metlife.png","http://www.columbia.edu/~rtd2118/logos/metlife.png"
"mgm-resorts-international",0,"https://www.mgmresorts.com/company/company-overview.aspx","MGM Resorts International develops, builds and operates unique destination resorts designed to provide a total resort experience, including first-class accommodations and dining, world-class entertainment, state-of-the-art meeting and convention facilities, and high-quality retail and gaming experiences. MGM Resorts International develops, builds and operates unique destination resorts designed to provide a total resort experience, including first-class accommodations and dining, world-class entertainment, state-of-the-art meeting and convention facilities, and high-quality retail and gaming experiences.","F500","mgm-resorts-international","MGM Resorts International develops, builds and operates unique destination resorts designed to provide a total resort experience, including first-class accommodations and dining, world-class entertainment, state-of-the-art meeting and convention facilities, and high-quality retail and gaming experiences.","mgm-resorts-international.jpeg","http://www.columbia.edu/~rtd2118/logos/mgm-resorts-international.jpeg"
"michael-kors",0,"http://investors.michaelkors.com","Michael Kors is a world-renowned, award-winning designer of luxury accessories and ready-to-wear. His namesake company, established in 1981, currently produces a range of products under his signature Michael Kors Collection and MICHAEL Michael Kors labels. These products include accessories, footwear, watches, jewelry, men's and women's ready-to-wear, eyewear and a full line of fragrance products.    Michael Kors stores are operated, either directly or through licensing partners, in some of the most prestigious cities in the world, including New York, Beverly Hills, Chicago, London, Milan, Paris, Munich, Istanbul, Dubai, Seoul, Tokyo, Hong Kong, Shanghai and Rio de Janeiro.    Behind this burgeoning empire stands a singular designer with an innate sense of glamour and an unfailing eye for timeless chic. Michael Kors has won numerous accolades within the fashion industry, been honored for his philanthropy, and earned the respect and affection of millions. Wholly dedicated to a vision of style that is as sophisticated as it is indulgent, as iconic as it is modern, he has created an enduring luxury lifestyle empire with a global reach.    Michael Kors has always been involved in philanthropy, fighting hunger for more than 20 years. A longtime supporter of God's Love We Deliver, he has worked with the New York-based organization to help distribute meals to people with HIV/AIDS, cancer and other serious illnesses. In 2013, he partnered with the United Nations World Food Programme (WFP) to help fight world hunger by designing the 100 Series watch. A portion of the proceeds from his special-edition timepiece helps WFP deliver food to children through its school meals program. Michael Kors is a world-renowned, award-winning designer of luxury accessories and ready-to-wear. His namesake company, established in 1981, currently produces a range of products under his signature Michael Kors Collection and MICHAEL Michael Kors labels. These products include accessories, footwear, watches, jewelry, men's and women's ready-to-wear, eyewear and a full line of fragrance products.    Michael Kors stores are operated, either directly or through licensing partners, in some of the most prestigious cities in the world, including New York, Beverly Hills, Chicago, London, Milan, Paris, Munich, Istanbul, Dubai, Seoul, Tokyo, Hong Kong, Shanghai and Rio de Janeiro.    Behind this burgeoning empire stands a singular designer with an innate sense of glamour and an unfailing eye for timeless chic. Michael Kors has won numerous accolades within the fashion industry, been honored for his philanthropy, and earned the respect and affection of millions. Wholly dedicated to a vision of style that is as sophisticated as it is indulgent, as iconic as it is modern, he has created an enduring luxury lifestyle empire with a global reach.    Michael Kors has always been involved in philanthropy, fighting hunger for more than 20 years. A longtime supporter of God's Love We Deliver, he has worked with the New York-based organization to help distribute meals to people with HIV/AIDS, cancer and other serious illnesses. In 2013, he partnered with the United Nations World Food Programme (WFP) to help fight world hunger by designing the 100 Series watch. A portion of the proceeds from his special-edition timepiece helps WFP deliver food to children through its school meals program.","BD","michael-kors-holdings","Michael Kors Holdings Limited is a global lifestyle brand . The Company designs, materials and craftsmanship with a jet-set aesthetic that combines stylish elegance and a sporty attitude. The Company is an American sportswear house to a global accessories, footwear and apparel company with a presence in over 85 countries.","michael-kors.jpg","http://www.columbia.edu/~rtd2118/logos/michael-kors.jpg"
