,name,area,frac,r,g,b,color_label
1115,jack-daniels,2874,0.04493573907877045,141.6572720946389,141.6572720946389,141.35281837160866,35
1116,jack-in-the-box,18425,0.34683005797756195,203.98480325645585,19.117666214392642,56.539701492562884,30
1117,jack-in-the-box,1729,0.032546494992846925,227.27472527472545,5.115907697472721e-12,24.51474840948316,39
1118,jack-in-the-box,32970,0.6206234470295912,251.1263269639153,250.52289960571227,250.4680315438346,1
1119,jacobs-engineering,29776,0.38054341435983946,28.234853573279338,79.54053600211464,156.35955131646247,26
1120,jacobs-engineering,48470,0.6194565856401605,253.237672787223,253.5411388487375,254.11811429746942,1
1121,jarden-corporation,9416,0.1327505991822924,34.58389974515089,81.33857264231739,140.9405267629665,38
1122,jarden-corporation,61514,0.8672494008177076,253.4800533212312,253.72048639334773,254.10529310401782,1
1123,jb-hunt-transport-services,28244,0.38041618964240015,251.50669168674045,226.33228296275558,46.98332389178341,22
1124,jb-hunt-transport-services,1713,0.023072260758300225,2.8721541155856016,0.4786923526000066,19.406304728544388,5
1125,jb-hunt-transport-services,9893,0.13324803017038184,36.898817345625964,32.66056807844177,32.17062569495651,21
1126,jb-hunt-transport-services,2130,0.0286888005926325,18.886384976522837,15.786384976528067,28.980751173706718,12
1127,jb-hunt-transport-services,1659,0.02234493905313489,110.63230861965022,99.4653405666084,37.077154912595994,25
1128,jb-hunt-transport-services,3537,0.047639571688329184,163.07266044670496,149.59344076901536,67.49985863726128,25
1129,jb-hunt-transport-services,27069,0.3645902080948212,254.7793786250088,254.77937862499783,254.7793786249597,1
1130,jc-penney,12685,0.1690521882829575,228.7378005518369,25.39534883722743,56.422073314905504,2
1131,jc-penney,62351,0.8309478117170425,254.76803900499195,253.61533896811713,253.78356401658183,1
1132,jetblue-airways-corporation,17350,0.24013840830449826,2.8521037463907817,55.76841498554634,118.1787319884625,27
1133,jetblue-airways-corporation,54900,0.7598615916955017,252.98112932604042,253.2799089252741,253.73974499088243,1
1134,jm-smucker,5517,0.07770313094181773,36.428856262478035,32.3935109660855,33.434112742436675,21
1135,jm-smucker,4393,0.061872367994816976,238.87753243796917,57.88914181651984,62.17072615525098,31
1136,jm-smucker,58326,0.8214813875860904,254.84146006926372,254.58198744987504,254.58932551521198,1
1137,jm-smucker,1162,0.016365966676525682,4.015490533568936,1.4629948364934648,2.0309810671287494,5
1138,jm-smucker,1603,0.02257714680074929,199.85090455396067,160.20149719276375,160.9594510293206,7
1139,john-hancock,47760,0.9387530466231622,253.87104271357242,253.87104271357242,253.87104271357242,1
1140,john-hancock,2226,0.043753439735828285,11.295148247988436,11.295148247988436,11.295148247988436,5
1141,john-hancock,890,0.017493513641009515,133.9898876404485,133.9898876404485,133.9898876404485,35
1142,johnnie-walker,35756,0.9496188882691949,254.40021255174145,254.40021255173372,254.4002125517435,1
1143,johnnie-walker,1271,0.033755610442727006,10.562549173876562,10.823760818252566,11.313926042485152,5
1144,johnnie-walker,626,0.016625501288077976,133.6693290734836,134.00319488817763,134.2891373801923,35
1145,johnson-controls,5203,0.08051686784277312,8.713818950585846,57.04958677684269,146.54833749759467,8
1146,johnson-controls,1563,0.02418755803156917,17.8400511836181,134.6385156749825,189.5156749840046,4
1147,johnson-controls,1261,0.0195140823274528,157.3148295003979,179.64710547184825,206.3743061062644,28
1148,johnson-controls,1215,0.018802228412256268,80.55308641975523,184.08724279835442,71.88888888889382,9
1149,johnson-controls,1575,0.02437325905292479,-4.519051799434237e-12,34.642539682543095,137.60444444444627,32
1150,johnson-controls,53803,0.8326060043330238,254.60751259221195,254.72964332844123,254.7987658680909,1
1151,johnson-johnson,8179,0.12076781100036915,243.3554224232797,12.850348453380064,25.08424012715443,39
1152,johnson-johnson,59546,0.8792321889996308,254.8102979209359,253.32749470999642,253.36596916669416,1
1153,johnsons,6666,0.13682266009852218,7.372037203697004,133.0082508250942,204.42484248424083,4
1154,johnsons,42054,0.8631773399014778,253.3637941693776,254.08539021259583,254.60531697340758,1
1155,jones-lang-lasalle-incorporated,3986,0.11029330381848368,228.3314099347718,6.717009533359517,16.696939287514056,39
1156,jones-lang-lasalle-incorporated,28631,0.7922246817930271,254.70898676260242,254.31640529497952,254.33830463485836,1
1157,jones-lang-lasalle-incorporated,2616,0.07238516878804649,5.071100917431892,5.0711009174249275,5.071100917424957,5
1158,jones-lang-lasalle-incorporated,907,0.025096845600442726,215.1764057331865,142.6482910694594,145.6074972436592,37
1159,jp-morgan,46510,0.8703870050153455,254.435089228093,254.435089228093,254.435089228093,1
1160,jp-morgan,5952,0.1113855827532001,2.581317204272665,2.581317204272665,2.581317204272665,5
1161,jp-morgan,974,0.01822741223145445,130.57802874743513,130.57802874743513,130.57802874743513,3
1162,kelloggs,16754,0.2316135810661358,237.20401098244983,29.76316103618092,49.51802554620159,2
1163,kelloggs,1542,0.021317186463171864,236.00000000000009,2.7000623958883807e-12,23.405966277557866,39
1164,kelloggs,54040,0.7470692324706923,254.86859733530503,253.5746669134189,253.667635085191,1
1165,kelly-services,18385,0.2810001986947285,3.899428882258832,139.25700299155108,84.17617623064078,13
1166,kelly-services,47042,0.7189998013052715,252.93556821565448,253.8008375494057,253.3486458909241,1
1167,kenworth,25941,0.3442231392895529,211.1374657877472,5.988974981613666,58.31760533513462,30
1168,kenworth,49420,0.655776860710447,254.3083569405093,252.04384864419708,252.7138607850576,1
1169,keycorp,803,0.04089635854341737,228.76214196762137,44.79701120797077,46.310087173103,31
1170,keycorp,288,0.01466768525592055,112.02430555555486,110.43055555555608,111.055555555556,24
1171,keycorp,1083,0.05515660809778457,38.03970452446774,34.55216989843097,35.54939981533067,21
1172,keycorp,16520,0.8413547237076648,254.67415254237147,254.56240920096928,254.53964891041568,1
1173,keycorp,580,0.029539088362617774,20.070689655171147,17.0517241379317,18.063793103449825,12
1174,keycorp,361,0.018385536032594855,200.44044321329662,167.07756232687012,167.1108033240998,7
1175,kfc,15688,0.2285447897090745,161.03773584904806,11.026644569057083,14.494390617017672,36
1176,kfc,6347,0.0924639074632519,240.9210650701116,221.64187805262748,205.93162123838408,18
1177,kfc,37125,0.5408417464271666,254.94276094277717,254.83065319860873,254.65282154873313,1
1178,kfc,9483,0.13814955640050694,2.8574290836423017,1.5766107771470956,1.5563640198295443,5
1179,kia,8101,0.21381440033783786,170.34267374397928,4.8755709171848025,4.8755709171848025,36
1180,kia,29787,0.7861855996621622,254.1469768691009,253.0205794474229,253.0205794474229,1
1181,kimberlyclark-corporation,12647,0.1674655720338983,65.37194591601511,71.43109037718241,73.41409029805446,0
1182,kimberlyclark-corporation,1585,0.02098781779661017,57.819558359615506,147.00126182965383,202.9829652996846,33
1183,kimberlyclark-corporation,59718,0.7907574152542373,254.54136106366883,254.62773368165603,254.68455072168305,1
1184,kimberlyclark-corporation,1570,0.02078919491525424,166.10445859872695,177.68343949044657,185.5783439490446,7
1185,kindred-healthcare,3775,0.05210489993098689,92.09483443709364,141.06357615894498,183.232582781454,33
1186,kindred-healthcare,64045,0.8839889579020014,254.4345538293533,254.53353111094535,254.63230541025783,1
1187,kindred-healthcare,4630,0.06390614216701174,2.090496760271833,2.090496760266518,2.090496760245202,5
1188,kitchenaid,45855,0.33934491741163936,203.37675280775082,33.58800567011696,39.556558717774095,30
1189,kitchenaid,89273,0.6606550825883607,254.71192857861664,253.75372173004467,253.7900821077692,1
1190,kkr,16799,0.22594181651894396,73.00482171557161,17.27954044881315,75.01059586882587,0
1191,kkr,57552,0.7740581834810559,254.4002467333815,254.25686335833188,254.40620656104733,1
1192,kohls,12093,0.7022648083623694,254.05424625816968,254.05424625816968,254.05424625816968,1
1193,kohls,4510,0.2619047619047619,69.52727272727864,69.52727272727864,69.52727272727864,0
1194,kohls,617,0.03583042973286876,136.11183144246368,136.11183144246368,136.11183144246368,35
1195,kraft,15026,0.2305485232067511,226.11253826700508,2.3767469719095966,26.055104485585986,39
1196,kraft,6823,0.1046873801304181,5.8569544188732445,76.97889491427112,148.20753334310092,8
1197,kraft,43326,0.6647640966628309,254.24989613626514,253.43825878227835,253.6740986936377,1
1198,kroger,3042,0.2349579053062485,18.28895463511384,111.38099934253523,182.7245233399089,4
1199,kroger,9905,0.7650420946937514,251.04018172640588,252.64734982331936,253.8170620898548,1
1200,l-brands,45403,0.8981267184934623,254.05506244080482,254.0663612536531,254.08865052969432,1
1201,l-brands,5150,0.1018732815065377,108.0081553398028,112.67281553397189,117.07087378640152,3
1202,l3-communications-holdings,6374,0.09291545189504373,237.0318481330408,28.13727643549541,35.787417634152604,2
1203,l3-communications-holdings,993,0.014475218658892128,176.59415911379574,150.43907351460328,139.51158106747226,29
1204,l3-communications-holdings,57854,0.8433527696793003,254.7393784353786,254.58953572783338,254.44919970963596,1
1205,l3-communications-holdings,3379,0.04925655976676385,8.087303936079394,8.087303936068565,6.774489493934567,5
1206,laboratory-corp-of-america,24091,0.3303078083224789,4.634137229618432,130.51185089869074,165.08920343693939,4
1207,laboratory-corp-of-america,48844,0.669692191677521,251.7207026451045,253.22356891329,253.69425108505783,1
1208,lam-research-corporation,57069,0.7834198171485051,254.4056843470215,254.4056843470215,254.4056843470215,1
1209,lam-research-corporation,14245,0.19554951541608326,1.2494208494237853,1.2494208494237853,1.2494208494237853,5
1210,lam-research-corporation,1532,0.021030667435411692,135.31788511749545,135.31788511749545,135.31788511749545,35
1211,land-olakes,101688,0.10533228644647516,49.3270789082448,69.15041106137632,62.188871843546686,0
1212,land-olakes,199441,0.20658855067629855,225.42139279286243,70.01119629324607,52.14976860377331,31
1213,land-olakes,664273,0.6880791628772263,251.3300856728815,250.24086181363626,240.51220657799504,1
1214,landrover,6251,0.14469907407407406,10.32186850105731,94.8459446488585,52.31243001118568,34
1215,landrover,5830,0.13495370370370371,2.164837049759825,47.62847341339426,24.358490566021462,12
1216,landrover,27610,0.6391203703703704,250.27196667870305,250.15280695399863,250.44335385731412,1
1217,landrover,3509,0.08122685185185186,169.1279566828153,174.80421772584725,172.5927614705039,7
1218,lansing-trade-group,11962,0.1645210980909941,180.66560775789586,153.26843337236366,94.685587694369,29
1219,lansing-trade-group,59785,0.8222616493370744,254.5780714225933,254.46926486577846,254.25757296981206,1
1220,lansing-trade-group,961,0.013217252571931562,11.873048907385169,11.873048907384828,11.873048907390116,12
1221,las-vegas-sands,10326,0.15072252225952415,123.6624055781665,89.85444509007351,38.91264768542405,25
1222,las-vegas-sands,58184,0.8492774777404758,253.80664787571902,253.55125120308955,253.23473807229172,1
1223,lawson-software,500,0.025157232704402517,49.90400000000105,96.74800000000137,149.05199999999977,20
1224,lawson-software,15981,0.8040754716981132,254.283336462052,254.362993554832,254.5009073274527,1
1225,lawson-software,2688,0.13524528301886793,1.322544642851426,1.322544642844747,1.3225446428629937,5
1226,lawson-software,706,0.035522012578616355,146.07082152974584,157.96600566572266,177.7053824362603,14
1227,lear-corporation,7089,0.10160818713450293,254.9999999999971,0.6326703342928681,31.444209338398448,39
1228,lear-corporation,56034,0.8031475748194015,254.66864760681156,254.4789770496329,254.4924153192481,1
1229,lear-corporation,5693,0.08159901387455568,1.8847707711167916,1.8847707711152848,1.884770771110368,5
1230,lear-corporation,952,0.013645224171539959,161.68067226890784,144.07878151260442,145.18277310924287,29
1231,lee,46136,0.661922525107604,254.5210247962792,254.5210247962792,254.5210247962792,1
1232,lee,22513,0.32299856527977044,0.9924488073803276,0.9924488073803276,0.9924488073803276,5
1233,lee,1051,0.01507890961262554,126.86679352997099,126.86679352997099,126.86679352997099,3
1234,lego,32165,0.4580277678889285,254.57941862271642,0.3187004507514217,0.043743199092077134,39
1235,lego,2294,0.03266642933428266,243.17218831735025,202.3823016564936,33.19136878814273,22
1236,lego,1115,0.01587753648985404,113.14708520179245,52.33811659192733,32.28340807174716,11
1237,lego,27811,0.3960270558917765,253.685771816898,251.41447628629342,246.75042249465665,1
1238,lego,6840,0.09740121039515842,0.6249999999871534,0.3966374269106154,0.4336257309902578,5
1239,lennar,17184,0.2898296508686119,8.216073091195511,95.96310521411108,171.29486731842562,26
1240,lennar,42106,0.7101703491313881,253.4162352158313,253.98047784159655,254.34771766493057,1
1241,lenovo,40991,0.5653853050302754,226.1119270083769,35.68012490537036,26.8247176208958,2
1242,lenovo,31510,0.43461469496972455,254.8080926690033,253.77956204369883,253.7489368454001,1
1243,leucadia-national-corporation,30401,0.88728365875726,254.3921910463541,254.3921910463541,254.3921910463541,1
1244,leucadia-national-corporation,2616,0.07635058226074774,6.586009174312039,6.586009174312039,6.586009174312039,5
1245,leucadia-national-corporation,1246,0.036365758981992236,143.56500802568075,143.56500802568075,143.56500802568075,35
1246,level-3,10643,0.17594062024730542,34.08738137740403,31.0988443108036,31.09884431080664,21
1247,level-3,1505,0.024879322885670838,234.99069767441884,21.348172757469737,41.12292358803711,2
1248,level-3,45581,0.7535045956490114,254.77620060986922,254.67253899650044,254.6812926438844,1
1249,level-3,1331,0.02200290947563314,3.4004507888816136,1.7776108189279398,1.7776108189298725,5
1250,level-3,1432,0.023672551742379158,174.9853351955309,166.62500000000048,167.14106145251307,7
1251,levis,29380,0.422247772348376,196.2539482641394,19.349557522108764,49.10469707285906,30
1252,levis,1275,0.01832423110089106,193.08313725490268,2.9842794901924208e-12,24.459607843133373,30
1253,levis,38925,0.5594279965507329,254.6351188182554,253.82052665380618,253.9092870905793,1
1254,liberty-interactive-corporation,1466,0.020335691496740187,72.13574351977803,81.57776261937522,78.21896316507716,0
1255,liberty-interactive-corporation,60625,0.8409626855319742,254.4278268041564,254.42386804120332,254.41415257728931,1
1256,liberty-interactive-corporation,8123,0.11267859619919544,1.0126800443487411,1.0126800442873505,1.0126800442969568,5
1257,liberty-interactive-corporation,1876,0.02602302677209044,168.90511727079036,164.65884861407204,157.96961620468818,29
1258,liberty-mutual-holding-company,1935,0.052996275197195436,97.43565891472592,100.82428940568221,108.59431524547665,24
1259,liberty-mutual-holding-company,748,0.02048641542506573,5.034759358288311,32.79278074866053,97.6925133689827,16
1260,liberty-mutual-holding-company,32040,0.8775197195442594,254.36700998752156,254.386985018738,254.43030586766395,1
1261,liberty-mutual-holding-company,1789,0.048997589833479405,174.63219675796725,177.0888764672979,181.7138065958624,7
1262,lifepoint-health,4955,0.0666370800720837,45.045610494446684,68.70373360240927,115.3410696266296,38
1263,lifepoint-health,67743,0.9110384894698621,254.51261384940392,254.56115022953082,254.67193658384133,1
1264,lifepoint-health,1660,0.02232443045805428,148.37891566264926,156.25421686746859,173.7698795180706,14
1265,lilly,5271,0.16253469010175764,219.1586036805177,14.405995067365268,14.405995067365268,39
1266,lilly,27159,0.8374653098982424,254.69354541772697,252.90393608013662,252.90393608013662,1
1267,lincoln,403,0.028079710144927536,102.64019851116596,100.5235732009917,100.5235732009917,24
1268,lincoln,13028,0.9077480490523968,254.4658428001236,254.4579367516146,254.4579367516146,1
1269,lincoln,455,0.03170289855072464,45.2747252747269,42.26373626373683,42.26373626373683,21
1270,lincoln,466,0.032469342251950944,176.73175965665206,175.66523605150246,175.66523605150246,7
1271,linkedin,9991,0.13892210573152758,6.8731858673118325,101.77189470522593,150.14022620357284,26
1272,linkedin,50990,0.7090019188520259,253.7906060012166,253.960384389086,254.08689939207588,1
1273,linkedin,10937,0.15207597541644652,0.5332358050982577,0.533235805055682,0.5332358050622474,5
1274,listerine,31292,0.6636550656401773,253.97235715196942,253.97235715196942,253.97478588772012,1
1275,listerine,15028,0.31872070581747997,0.4170215597387141,0.4170215597387141,0.4170215597092124,5
1276,listerine,831,0.017624228542342687,129.7858002406737,129.7858002406737,129.91576413959064,3
1277,lithia-motors,4772,0.06566671253612219,3.909471919536372,148.2745180217967,208.5448449287511,15
1278,lithia-motors,48245,0.6638915646071281,254.0261996061113,254.1909627941257,254.2600269458073,1
1279,lithia-motors,14156,0.1947984037429476,3.342328341323394,3.3423283413881397,3.3423283413464446,5
1280,lithia-motors,5497,0.07564331911380212,166.3829361469899,172.3874840822282,176.3098053483719,7
1281,live-nation-entertainment,664,0.030869363086936313,228.51355421686765,4.314759036144835,30.03915662650343,39
1282,live-nation-entertainment,19315,0.8979544397954442,254.31980326171444,253.86021227025543,253.92699974113202,1
1283,live-nation-entertainment,495,0.02301255230125523,25.02020202020273,22.94949494949407,23.797979797977554,12
1284,live-nation-entertainment,1036,0.04816364481636448,205.2123552123557,154.35617760617794,159.84362934362906,37
1285,lkq-corporation,7346,0.2323948117684277,8.89940103456982,81.95671113530906,140.17860059897896,8
1286,lkq-corporation,22867,0.7234103131920279,254.27423798486217,254.35496567105167,254.50837451350682,1
1287,lkq-corporation,1397,0.04419487503954445,139.55547602004208,160.7465998568349,195.17680744452431,14
1288,lm,30263,0.4325757575757576,35.416383042081904,31.410203879365998,32.06869774971384,21
1289,lm,12684,0.18130360205831905,253.3435824660944,241.47737306846156,0.7451119520538754,22
1290,lm,2075,0.02965980560320183,235.25060240963575,4.91180722891329,140.04771084337244,19
1291,lm,1796,0.02567181246426529,0.5818485523350603,0.26447661469759964,24.841870824052076,5
1292,lm,923,0.01319325328759291,20.82015167930496,16.345612134347164,29.9295774647882,12
1293,lm,1428,0.020411663807890223,148.41526610644263,137.0189075630253,39.644957983192356,25
1294,lm,20791,0.2971841052029731,253.92453465442605,253.23442835846316,253.57544129678473,1
1295,lockheed-martin,19902,0.06830513884455792,8.113254949257367,98.16656617424255,172.69867350015667,26
1296,lockheed-martin,271467,0.931694861155442,254.41767507652958,254.62917408008357,254.80536492465615,1
1297,loews-corporation,910,0.01852379595326304,155.78021978022142,164.68791208791112,176.52527472527458,14
1298,loews-corporation,2870,0.05842120262182957,7.776655052261987,50.108362369332106,85.64982578396624,27
1299,loews-corporation,973,0.019806212596181247,2.756905814749189e-12,17.04727646454097,67.00102774923347,16
1300,loews-corporation,44373,0.9032487888287262,254.71629143849555,254.7477745475784,254.78444098889102,1
1301,loreal,746,0.026146998002173075,30.36595174262948,25.5067024128648,27.12332439678511,21
1302,loreal,1856,0.06505204864883811,56.367995689657675,53.18534482758078,54.35129310344468,0
1303,loreal,25286,0.8862640636500648,254.54314640512803,254.54251364390763,254.54251364390163,1
1304,loreal,643,0.022536889698923982,156.49144634525723,155.34836702954934,155.77138413685933,14
1305,louis-vuitton,50582,0.7500296559905101,254.66187576613015,254.66187576613015,254.66187576613015,1
1306,louis-vuitton,15456,0.2291814946619217,0.7378364389669229,0.7378364389669229,0.7378364389669229,5
1307,louis-vuitton,1402,0.02078884934756821,141.44151212553538,141.44151212553538,141.44151212553538,35
1308,lowes,30811,0.43138160842293904,1.5637921522273075,72.28136055302663,144.24176430493242,8
1309,lowes,40613,0.5686183915770611,253.1213158349053,253.5625538620423,254.0991800654726,1
1310,lyondellbasell,11623,0.15691065691065692,80.66342596576159,123.9218790329504,144.8289598210447,20
1311,lyondellbasell,62451,0.8430893430893431,253.77652879858215,254.03753342620465,254.1872187795164,1
1312,mac,2381,0.10097540288379983,36.339773204539966,32.40571188576999,33.404871902561325,21
1313,mac,266,0.011280746395250212,33.38345864661656,27.466165413533698,29.38345864661602,21
1314,mac,239,0.01013570822731128,21.987447698744802,15.523012552301113,17.062761506275617,12
1315,mac,19737,0.8370229007633587,254.2987789431071,254.28590971272084,254.2925469929708,1
1316,mac,555,0.023536895674300253,1.610810810807493,3.2116531656356532e-12,0.08648648648588164,5
1317,mac,402,0.017048346055979643,137.0845771144279,136.17661691542273,136.41044776119355,35
1318,macys,1707,0.023036437246963564,231.07439953134187,1.2009373169337891,1.2009373169337891,39
1319,macys,67577,0.9119703103913629,254.77823815793755,254.73647838760547,254.73647838760547,1
1320,macys,3637,0.049082321187584335,3.969755292812096,3.969755292834946,3.969755292834946,5
1321,macys,1179,0.01591093117408907,153.28668363019398,142.2832909245148,142.2832909245148,35
1322,marathon-petroleum,9412,0.15195841002292615,237.0583297917583,23.256481087965568,79.49893752654097,2
1323,marathon-petroleum,8772,0.14162549646420616,8.210100319177343,94.75079799360951,170.96272229822486,26
1324,marathon-petroleum,43754,0.7064160935128677,253.52900306255742,253.62421721441848,254.13994149103803,1
1325,markel-corporation,58043,0.5203363544272024,179.58797787848698,160.61669796527252,107.29043984622902,29
1326,markel-corporation,53506,0.4796636455727976,254.43518483909958,254.2750345755355,253.84121406936907,1
1327,marriott,10054,0.6349627384110142,254.4250049731405,254.4250049731405,254.4250049731405,1
1328,marriott,5132,0.32411266894025514,75.642244738888,75.642244738888,75.642244738888,0
1329,marriott,648,0.04092459264873058,174.62962962962985,174.62962962962985,174.62962962962985,7
1330,mars,4483,0.06231235405315245,209.07539594022086,156.1909435645775,74.1349542716987,23
1331,mars,8887,0.12352663182475257,225.28614830650417,0.9907730392843348,24.979970743794198,39
1332,mars,3084,0.04286667407983988,249.26329442283028,242.13553826199401,203.7940985732864,1
1333,mars,1365,0.018973090181252084,106.08717948717926,70.2783882783883,39.58241758241644,0
1334,mars,31830,0.44242744356721897,254.9824693685453,254.9824693685473,254.98246936844725,1
1335,mars,22295,0.30989380629378405,0.5264409060598041,0.3908948194915638,0.2506840098059513,5
1336,marshalls,9272,0.12758169934640526,1.9055220017774277,50.84253666957528,152.78915012942042,8
1337,marshalls,1177,0.016195390436876504,0.0390824129113696,22.100254885299336,134.57349192863086,32
1338,marshalls,815,0.011214310285517715,130.81717791410887,149.35092024539802,180.1926380368089,14
1339,marshalls,61411,0.8450085999312006,253.92406897793134,254.13694614975705,254.08868118089438,1
1340,masco,62766,0.2416019030682356,73.552576235718,98.34560112171705,135.02682981237885,20
1341,masco,197025,0.7583980969317644,254.03730491072116,254.16827306188472,254.3645121178117,1
1342,massachusetts-mutual-life-insurance-company,3304,0.08458781362007169,2.3417070217826392,121.19370460048752,193.87711864406668,4
1343,massachusetts-mutual-life-insurance-company,31045,0.7948028673835126,253.51029151230708,253.63868577871241,253.72717023675176,1
1344,massachusetts-mutual-life-insurance-company,3059,0.07831541218637993,7.5779666557616,7.577966655773679,7.577966655768563,5
1345,massachusetts-mutual-life-insurance-company,1652,0.042293906810035836,130.01150121065152,136.35472154963847,141.09200968522887,35
1346,mastercard,14029,0.1998148411907136,235.00691424905412,0.25511440585930245,26.54886306939311,39
1347,mastercard,14310,0.20381712006836636,245.73130677847539,157.5525506638707,28.5311670161105,6
1348,mastercard,5138,0.07318045862412761,254.884780070066,94.87154534838236,0.4984429739193956,10
1349,mastercard,34597,0.4927645634524997,254.30924646644817,254.0297713674896,253.91785414917663,1
1350,mastercard,2136,0.030423016664292837,5.637640449429058,5.637640449436902,5.637640449437812,5
1351,mattel,31636,0.450494838020648,209.11543810848468,36.01596282718377,33.06325072697278,30
1352,mattel,38589,0.5495051619793521,254.58788774002997,253.37497732516937,253.36227940600182,1
1353,max-factor,1674,0.02795031055900621,228.94086021505368,7.494623655905316,78.05316606929537,2
1354,max-factor,53948,0.9007546917785348,254.70134203305983,254.56584118041738,254.6035812263352,1
1355,max-factor,3547,0.059223268550056773,7.82210318578197,9.390188892029727,9.455314350135351,5
1356,max-factor,723,0.012071729112402323,146.88934993084553,129.86860304287762,134.34024896265586,35
1357,maytag,3068,0.13865413295973245,11.543024771836544,36.54726205998304,55.13396349414217,16
1358,maytag,15398,0.6958918967776924,249.0637095726867,248.96454084947553,248.93836861931774,1
1359,maytag,806,0.03642608577755683,0.9267990074401382,7.6253101736991775,24.54466501240481,5
1360,maytag,2855,0.1290278844850183,144.618914185635,144.81436077058,145.01401050787837,35
1361,mccormick,151033,0.24992967092612636,222.20267756051743,38.33375487454768,42.48462256559392,2
1362,mccormick,65938,0.1091143170136786,2.7615183964065864,79.84994995293356,148.69010282384082,8
1363,mccormick,387331,0.6409560120601949,248.90706398429543,249.3636037392,251.7104750195895,1
1364,mcdonalds,57436,0.68294887039239,196.9432237621175,12.676544327594543,18.978811198492792,30
1365,mcdonalds,21600,0.2568370986920333,255.00000000001103,254.99999999998593,254.99999999994307,1
1366,mcdonalds,5064,0.060214030915576686,252.78218799367698,217.34360189572757,96.124012638232,23
1367,mckesson,18728,0.30955371900826445,31.17471166163745,50.26553823157107,131.0064075181918,38
1368,mckesson,41772,0.6904462809917356,253.33663698166515,253.488844201904,253.92274729487687,1
1369,mckinsey,1214,0.06993893305680378,83.98270181218791,112.44563426688715,165.1202635914348,20
1370,mckinsey,16144,0.9300610669431962,252.90380327056246,253.26319375619514,253.64717542121082,1
1371,mclane-company,2797,0.038703160458294125,211.95066142295303,44.219878441194346,38.02145155524235,30
1372,mclane-company,10461,0.14475286433829634,39.09951247489198,37.07035656243979,38.04636268039596,21
1373,mclane-company,57016,0.7889522333536282,254.83983443241908,254.80963238388333,254.80994808470717,1
1374,mclane-company,876,0.01212154757292301,11.678082191777378,9.023972602735938,10.555936073062524,5
1375,mclane-company,1118,0.015470194276858359,159.9338103756718,150.579606440072,150.55187835420352,29
1376,medtronic,11346,0.24326758147512864,5.100652212270376,75.32337387624813,135.39617486339887,8
1377,medtronic,35294,0.7567324185248714,253.04680682272698,253.37958293193626,253.83770612569802,1
1378,mercedes-benz,934,0.018739967897271267,127.03961456102488,130.90149892933516,132.92719486081523,3
1379,mercedes-benz,45683,0.9165930979133228,254.8083751067044,254.80837510670705,254.80837510670258,1
1380,mercedes-benz,1743,0.03497191011235955,56.2472748135371,59.40849110728613,60.94262765346798,0
1381,mercedes-benz,1480,0.02969502407704655,204.47702702702702,204.54054054054146,204.3500000000008,18
1382,merck,57949,0.2545642242136707,2.6656715386939425,154.06597180287417,154.06597180287417,4
1383,merck,169691,0.7454357757863292,254.30657489193908,254.72287864420625,254.72287864420625,1
1384,metlife,206,0.014498873873873871,141.21359223300942,145.21844660194148,144.3106796116506,35
1385,metlife,593,0.04173704954954955,7.296795952784207,132.41146711635804,201.13827993254645,4
1386,metlife,382,0.02688626126126126,163.89267015706815,205.82460732984288,78.91361256544585,17
1387,metlife,299,0.021044481981981986,81.85618729096959,78.75250836120452,79.60535117056892,0
1388,metlife,11648,0.8198198198198198,254.80391483516846,254.8125858516437,254.805374313181,1
1389,metlife,715,0.050323761261261264,34.013986013987925,30.005594405591296,31.022377622378315,21
1390,metlife,365,0.025689752252252254,206.03287671232889,211.89041095890414,206.24931506849308,18
1391,mgm-resorts-international,12577,0.18606130540268656,174.08555299355626,150.92454480403842,79.99936391830005,25
1392,mgm-resorts-international,55019,0.8139386945973135,254.23528235700053,254.02784492632802,253.49204820156257,1
1393,michael-kors,6472,0.13455301455301455,37.69252163163347,33.74381953030016,34.72867737947027,21
1394,michael-kors,40670,0.8455301455301455,254.58832062944595,254.5814359478901,254.58288664862368,1
1395,michael-kors,958,0.019916839916839915,145.03549060542915,143.01461377870544,143.48851774530252,35
1396,michaels,61135,0.8492859524338742,254.37907908729045,254.37907908729045,254.37907908729045,1
1397,michaels,9084,0.12619470993554124,3.1002862175506323,3.1002862175506323,3.1002862175506323,5
1398,michaels,1765,0.024519337630584573,138.50368271954517,138.50368271954517,138.50368271954517,35
1399,micron-technology,13094,0.17745913858997642,18.148312204049606,65.11150145101246,119.01565602567464,27
1400,micron-technology,60692,0.8225408614100236,254.05256046924126,254.1922329136941,254.38809068741853,1
1401,microsoft,462,0.0210727969348659,241.439393939394,101.49134199134286,35.904761904763006,10
1402,microsoft,483,0.022030651340996167,8.859213250514843,174.56107660455532,237.8426501035196,15
1403,microsoft,462,0.0210727969348659,142.62337662337674,198.13636363636348,68.77056277056283,17
1404,microsoft,482,0.021985039226418538,253.13278008298764,196.0331950207469,25.402489626557553,22
1405,microsoft,18173,0.828908958219303,253.9057392835559,253.9292356793087,253.61222693005507,1
1406,microsoft,1862,0.08492975734355045,128.3259935553171,129.17400644468438,132.25725026853212,3
1407,mini,42908,0.8433839138297036,254.67609769742003,254.67609769742003,254.67609769742003,1
1408,mini,6994,0.13747149933170846,1.3132685158910815,1.3132685158910815,1.3132685158910815,5
