name,area,frac,r,g,b
clorox,8383,0.1443031002014012,1.5702015984433615,105.83311463675172,181.69414290826893
clorox,1842,0.03170777890623655,251.96525515743735,206.35233441910964,37.13897937025246
clorox,946,0.01628423390081421,128.69450317124628,160.92811839323505,196.40169133192407
clorox,39212,0.6749866593221214,254.67155462611277,254.5080332550954,254.57222278889486
cme,1856,0.0148361310951239,135.19665948276244,143.48221982758776,150.1966594827578
cme,1617,0.012925659472422062,83.11750154607768,80.5584415584432,81.535559678416
cme,4032,0.03223021582733813,5.343749999985107,121.89409722222392,194.35540674603098
cme,13160,0.10519584332533972,36.51033434650904,32.606306990817615,33.628799392056266
cme,2550,0.02038369304556355,28.03176470588832,24.34352941176644,25.385490196091126
cme,98073,0.7839568345323741,254.5582066419169,254.60818981770518,254.6296432248878
cme,1417,0.011326938449240608,18.469301340866195,15.055751587863341,16.079040225830738
cme,2395,0.01914468425259792,193.8325678496866,203.77118997912368,210.44050104384118
cms-energy-corporation,5266,0.08534707703278716,4.112799088515601,80.44739840487719,151.9044815799564
cms-energy-corporation,1481,0.024002852465924377,155.92707629979827,182.58879135719167,188.55097906819577
cms-energy-corporation,2099,0.034018897586748996,65.53787517865112,154.0019056693642,37.79275845641621
cms-energy-corporation,52855,0.8566311729145395,254.52346987043032,254.67225428059584,254.65013716774138
coach,53025,0.8530405405405406,254.57129655823144,254.57129655823144,254.57129655823144
coach,7620,0.12258687258687259,2.9190288713951986,2.9190288713951986,2.9190288713951986
coach,1515,0.024372586872586872,139.8363036303644,139.8363036303644,139.8363036303644
coca-cola,17046,0.23432860442098316,230.13135046344993,28.739411005550238,41.17470374281058
coca-cola,55698,0.7656713955790169,254.75401271140603,253.20393910018197,253.27123056482753
cognizant,2887,0.047405582922824305,80.11846207134855,177.27814340145332,204.97090405264916
cognizant,1582,0.025977011494252873,104.24209860935102,176.1536030341331,67.7503160556216
cognizant,1613,0.026486042692939245,128.97520148790716,200.889026658401,232.00929944203372
cognizant,47865,0.7859605911330049,254.77221351717694,254.772213517197,254.77221351715855
cognizant,6205,0.10188834154351396,3.3331184528539097,3.9835616438367083,3.629492344861575
cognizant,748,0.012282430213464696,122.20187165775407,130.99732620320776,133.44518716577394
colgate,5420,0.29796591533809785,254.94852398523986,7.190959409577999,7.216236162369199
colgate,12770,0.7020340846619021,254.97870007830855,251.4242756460292,251.46061080658552
comcast-corporation,2974,0.04112619962939403,124.45729657027158,95.28749159381454,99.40753194350597
comcast-corporation,63758,0.8816826617252538,254.7555914551745,254.75446218510473,254.75938705733188
comcast-corporation,4433,0.061302099178582294,2.206857658477645,2.206857658472046,2.2068576584837274
comcast-corporation,1149,0.01588903946676992,198.86858137510907,175.4856396866852,116.74847693646274
commercial-metals-company,2304,0.03250472616461161,117.68402777777487,133.71137152777698,161.08897569444292
commercial-metals-company,19574,0.27614909285855366,2.513844896347564,46.488300807232065,101.45141514253102
commercial-metals-company,2617,0.0369205157868006,6.963318810448982e-12,24.455483377911662,91.53076041268241
commercial-metals-company,46387,0.6544256651900341,253.86364714259665,254.036324832457,254.26311250999242
community-health-systems,8624,0.11546237163781446,8.553687384067814,108.81957328384175,103.8407931354152
community-health-systems,2767,0.03704596269965592,151.0075894470521,190.37549692808102,188.69063968196747
community-health-systems,63300,0.8474916656625296,254.16497630334567,254.61227488150942,254.60902053711175
conagra-foods,4166,0.062015273084537866,144.66250600095458,150.40350456073466,33.271243398956784
conagra-foods,8701,0.12952349762567544,206.95414320193143,55.757384208717866,52.71796345249351
conagra-foods,54310,0.8084612292897867,254.30342478365034,253.4924507457253,253.11358865771876
conocophillips,60059,0.8433594517931867,254.54454786123793,254.49016800142925,254.4915166752623
conocophillips,9461,0.13285309068441598,2.8746432723518183,2.874643272337579,2.8746432723618227
conocophillips,1694,0.023787457522397283,167.60212514757944,103.38193624556776,104.84415584416003
cons-edison-inc,39357,0.24726703860072377,3.8805295118534957,154.54884772718347,216.5920674848065
cons-edison-inc,119811,0.7527329613992763,253.81880628651902,254.52783968079905,254.81975778516608
constellation-brands,1255,0.023707873658757744,2.127490039837312,92.17450199203049,159.66772908366534
constellation-brands,1675,0.031641982771648786,48.19223880596837,44.60059701492375,45.55940298507517
constellation-brands,2072,0.03914160495692912,1.6983590733644576,46.556949806948126,108.792953667958
constellation-brands,45125,0.8524444612362098,254.76888642657045,254.79213296400297,254.81019390580454
constellation-brands,1451,0.027410457911440228,8.025499655409192,5.734665747758527,6.339076498966193
constellation-brands,1358,0.025653619465014356,175.45066273932105,177.24889543446176,180.8483063328433
coors,7370,0.14486201745420238,2.971641791009347,21.680868385377607,74.5177747625682
coors,39445,0.7753164556962026,253.0838129040054,253.1185194575072,253.2088224109741
coors,4061,0.07982152684959509,156.03742920463156,158.52967249445626,165.9551834523462
coremark-holding-company,8160,0.06278371931984304,40.049387254884664,163.33235294116747,72.1824754902139
coremark-holding-company,3610,0.027775640532430562,245.503878116344,136.44404432132367,51.43822714681235
coremark-holding-company,2238,0.017219358313456952,161.21894548704105,210.74620196604224,138.21805183199112
coremark-holding-company,2257,0.017365545895206586,74.26938413823274,173.52680549401848,75.88790429773843
coremark-holding-company,2156,0.01658844348695853,116.02133580705198,188.9846938775528,90.49536178107411
coremark-holding-company,3374,0.0259598368854351,230.68435091879084,213.97747480735165,155.586840545345
coremark-holding-company,108175,0.8323074555666692,254.91131962096597,254.92697943149807,254.85438409991156
corning,14336,0.18233618233618235,6.129464285682559,94.96400669643171,209.35288783481803
corning,64288,0.8176638176638177,253.40152127921138,253.84794985067512,254.63965281234107
costco,11599,0.12226977567886659,3.7134235709916084,97.50806103973507,169.9665488404152
costco,26576,0.28014842300556586,227.1174744130018,26.423389524367707,54.63790638174996
costco,2012,0.021209310170349133,191.01590457256466,166.41749502982086,181.86630218687864
costco,54677,0.5763724911452184,254.90202461727148,254.70865263276406,254.6711962983187
courtyard,58251,0.8106517110371989,254.10892516863848,254.10892516863848,254.10892516863848
courtyard,11849,0.16489694810526462,1.6165077221447177,1.6165077221447177,1.6165077221447177
courtyard,1757,0.024451340857536495,123.81559476379918,123.81559476379918,123.81559476379918
crown-holdings-inc,5241,0.07048144163528779,156.73363861858547,156.0557145582859,113.93875214651949
crown-holdings-inc,6006,0.08076923076923077,7.046120546145119,136.67332667332664,84.38361638359598
crown-holdings-inc,63113,0.8487493275954815,254.15576822527558,254.44344271387894,254.20239887184064
csc,28433,0.51297178321426,230.78116976752534,1.7954137797329537,33.3378820384529
csc,26995,0.48702821678574004,254.66219670309468,252.4074087793733,252.65275050932956
cst-brands,112770,0.5349062242080997,254.030832668014,254.27758269029482,254.6368803758842
cst-brands,33778,0.16022047034939427,36.090680324515404,63.338681982393794,154.1617620936616
cst-brands,39349,0.18664560624602747,0.44476352632895555,103.22386845918082,179.66212610231992
cst-brands,24925,0.11822769919647855,4.156790371155807,150.29051153461046,218.0076228686056
csx,15158,0.21219587311364335,17.732220609568913,79.99887848003362,140.73631085893442
csx,56276,0.7878041268863566,254.0724287440376,254.2734380553216,254.50154595207565
cummins,22584,0.4182222222222222,254.96218561813674,2.490037194406341,2.490037194406341
cummins,31416,0.5817777777777777,254.9149159663866,253.19359561999852,253.19359561999852
cvs,2231,0.11674515960230246,208.45540116539874,25.54639175258376,25.54639175258376
cvs,16879,0.8832548403976975,254.44090289709288,252.2029148646297,252.2029148646297
dana-holding-corporation,2866,0.0630111687626418,8.387997208649608,158.53454291695684,207.21109560362956
dana-holding-corporation,37346,0.8210799401987512,253.57350184757138,254.34721255290088,254.40376479408215
dana-holding-corporation,4623,0.10164013719110017,3.033311702370611,3.0458576681930367,3.04585766817533
dana-holding-corporation,649,0.014268753847506815,124.20030816641031,134.47611710323582,137.72419106317489
danaher,16142,0.07737290654089135,10.531160946651767,65.34462891836262,129.80188328579925
danaher,10109,0.048455130233048614,22.560391730174047,21.92125828466982,26.13957859328997
danaher,182375,0.8741719632260601,253.99077176154367,254.0875777930349,254.1888252228105
danone,222352,0.4585503875009796,40.243101029345354,67.44477675042292,159.45474293018648
danone,22577,0.04655992344844938,235.90539044157816,27.48987908047212,41.8645081276519
danone,12862,0.026524947308940776,20.68815114288452,121.0737832374514,192.851733789456
danone,15817,0.032618962182049155,31.190111904892078,175.9225516849032,220.67168236707732
danone,13630,0.028108772494235948,144.43184152604417,198.14306676449223,221.73198826119204
danone,197664,0.40763700706534517,254.531826736629,254.60287153979567,254.71677189561098
darden-restaurants,5208,0.07369672270334522,46.324116743476594,33.09581413213323,34.22196620582653
darden-restaurants,63171,0.8939123790117167,254.7585759288079,254.7479064761094,254.74988523216498
darden-restaurants,1342,0.018990207731929585,5.665424739199409,2.4679582712367676,3.1788375558892596
darden-restaurants,947,0.013400690553008434,165.93241816261838,159.87961985216452,160.2386483632512
davita-healthcar,9108,0.1008805449410201,10.131093544117562,77.35452349583073,131.13757136580762
davita-healthcar,81177,0.8991194550589799,254.05055619200516,253.9335649260306,253.52774800741778
dean-foods-company,4496,0.06402278390886436,9.407918149485852,118.12210854092814,88.7700177935823
dean-foods-company,8971,0.12774652901388395,24.80782521457425,76.47820755767734,156.4551332069887
dean-foods-company,1100,0.015663937344250624,148.85363636363778,169.441818181817,196.2563636363637
dean-foods-company,55658,0.7925667497330011,254.6624743972296,254.72514283662122,254.82020554099472
deere--company,4700,0.11427737794203463,63.92978723404951,129.54297872341638,49.62021276595573
deere--company,1017,0.024727679439797704,236.3264503441493,213.6283185840708,5.691248770892884
deere--company,1573,0.038246450106983076,41.10807374443098,118.94024157660395,31.95295613477512
deere--company,33838,0.8227484925111846,254.02334653350061,254.32759028313063,253.98185471953212
dell,13370,0.19038803844784621,5.1418848166833016,126.23193717276773,184.67120418847446
dell,56855,0.8096119615521538,254.00932195929946,254.4242195057531,254.67510333303298
deloitte,18967,0.2969114447175216,36.09853956869301,63.73395898141277,135.01492065162654
deloitte,1367,0.021399164070693946,149.89319678127364,172.86027798098127,153.33430870519317
deloitte,43547,0.6816893912117844,254.4389510184052,254.50600500611154,254.65437343556565
delta,4028,0.05141952614379085,189.16285998013672,27.41484607746611,52.97715988083405
delta,8841,0.11285998774509803,6.570636805767094,55.417373600296685,105.01821060964815
delta,1498,0.019122753267973858,0.0,35.98664886514774,94.62216288384263
delta,63969,0.8165977328431373,254.18347949784805,254.16778439560076,254.31632509494617
devon,3946,0.05764791818845873,241.19437404967064,72.83958438925774,30.273188038507215
devon,55300,0.8078889700511322,254.3969981917034,254.2790596744893,254.25403254971053
devon,9204,0.13446311176040907,79.72598870058667,76.72001303781823,77.75195567143078
dhl,31807,0.4230216784146828,254.8785801867577,203.76734681043507,0.07360015086355531
dhl,17130,0.22782284878308284,211.8392877991914,4.877057793322223,16.975715119640554
dhl,1413,0.018792392605399656,234.83722576079234,128.11464968152936,10.113941967445811
dhl,24840,0.3303630801968347,255.0000000000048,255.00000000002666,254.99999999994986
dicks-sporting,7432,0.032145328719723185,40.152448869743566,39.20559741659673,38.24569429495742
dicks-sporting,42202,0.18253460207612457,86.22662433055972,146.11364390316055,121.91166295432609
dicks-sporting,2715,0.011743079584775086,224.33075506445346,144.61510128913315,44.1723756906072
dicks-sporting,54246,0.2346280276816609,20.956900048025943,111.18784795193811,92.10869004166865
dicks-sporting,124605,0.5389489619377162,253.87904979753807,254.13753862187377,254.01143613837976
dillards,57529,0.7970434204328188,254.47970588742336,254.47970588742336,254.47970588742336
dillards,13263,0.1837540524813655,0.7174093341965602,0.7174093341965602,0.7174093341965602
dillards,1386,0.019202527085815622,124.15295815295984,124.15295815295984,124.15295815295984
dior,7779,0.12826474079936684,33.84985216605827,30.84998071729325,30.84998071729325
dior,50845,0.83836235325155,254.85105713439475,254.85105713440265,254.85105713440265
dior,1221,0.02013256826276217,3.6404586404613895,1.0778050778012869,1.0778050778012869
dior,803,0.013240337686321066,172.59153175591575,171.74097135740965,171.74097135740965
directv,5345,0.07714512520747636,2.4535079513478024,158.6493919550927,218.87072029934447
directv,56597,0.8168723388900917,254.5425905966884,254.73233563618822,254.81719879148815
directv,6076,0.08769574944071588,2.3630678077719267,2.3630678077722678,2.3630678077947493
directv,1267,0.0182867864617161,149.6187845303874,172.95106550907698,184.57300710339314
discover,446,0.036692719045660224,232.9618834080717,117.92825112107566,35.838565022422785
discover,10109,0.8316742081447964,253.5808685329878,253.47868236224932,253.39034523691743
discover,1152,0.09477581242287125,8.679687499995026,8.679687499997982,8.679687499994827
discover,448,0.03685726038667215,123.40625000000033,121.34151785714259,120.41964285714373
discovery-media,2834,0.039926739926739924,101.04163726182453,138.38920254058036,141.61432604093247
discovery-media,57725,0.8132572555649479,254.0256388046515,254.28081420529563,254.26097877867653
discovery-media,10421,0.1468160045083122,1.0831973898397393,1.3000671720827484,1.318395547420124
dish-networks,4243,0.06092587806208897,255.00000000000233,1.809097336797521,1.809097336797521
dish-networks,53236,0.7644237672668792,254.6398677586383,254.4025847170421,254.4025847170421
dish-networks,10750,0.15436087418511818,9.194790697653104,9.19479069762653,9.19479069762653
dish-networks,1413,0.020289480485913673,151.6256192498234,132.43382873319052,132.43382873319052
disney,49986,0.825532617671346,254.6353979113627,254.6353979113627,254.6353979113627
disney,9613,0.15876135425268373,1.2023301778336872,1.2023301778336872,1.2023301778336872
disney,951,0.015706028075970272,136.75814931650885,136.75814931650885,136.75814931650885
dollar-general,6213,0.27613333333333334,246.8124899404456,236.13922420730646,8.675036214400336
dollar-general,14110,0.6271111111111111,251.60085046066632,251.59213323883412,251.3029057406075
dollar-general,2177,0.09675555555555555,23.946256316025313,22.595774000911092,7.114836931556226
dollar-tree,4834,0.06781705948372616,109.50703351262342,190.54261481175416,81.47207281754902
dollar-tree,923,0.012948933782267115,31.531960996747046,27.517876489711284,28.53412784398742
dollar-tree,5716,0.08019079685746353,0.7246326101941065,149.9870538838401,56.88470958713097
dollar-tree,1221,0.01712962962962963,-6.366462912410498e-12,143.23669123669345,34.88533988534206
dollar-tree,58586,0.8219135802469136,254.03280647251376,254.4821800430194,254.09184788175446
dominion,5710,0.09313933383355626,26.23642732051502,123.43187390543203,192.25078809106492
dominion,6109,0.09964766906991158,148.58438369618034,133.15730888852886,112.79047307250843
dominion,49487,0.8072129970965322,253.85822539255997,254.12833673487955,254.36520702405872
dominos-pizza,2104,0.11155885471898197,15.070342205314148,106.41777566539803,149.54182509505478
dominos-pizza,329,0.017444326617179214,228.12462006079028,32.61398176291712,62.44984802431725
dominos-pizza,16427,0.8709968186638388,253.05880562487593,253.72965240153798,254.08017288609935
domtar-corporation,5224,0.08669819931955854,10.706546707514093,67.31106431853814,135.89720520674675
domtar-corporation,1249,0.02072857024313335,114.89831865492422,160.50040032025674,135.64771817453737
domtar-corporation,53782,0.8925732304373081,254.67600684243894,254.73585958128345,254.802220073631
doritos-tortilla-chips,1216,0.01810628508464986,254.2450657894725,141.63404605263253,9.832236842110603
doritos-tortilla-chips,1717,0.02556619365982221,187.90040768782708,8.623762376238801,9.089108910893145
doritos-tortilla-chips,1094,0.016289700561354398,215.53473491773303,218.5027422303473,195.54844606946978
doritos-tortilla-chips,1282,0.019089027531678553,75.58658346333692,25.556162246491027,27.21294851794562
doritos-tortilla-chips,50889,0.757739096770351,254.7621096897292,254.8054196388037,254.73632808660625
doritos-tortilla-chips,10237,0.1524293095489808,1.3104425124823535,1.6028133241604792,1.7952525153725674
doritos-tortilla-chips,724,0.01078038684316324,140.29972375690522,140.13812154696208,140.13812154696075
doubletree,8814,0.12485126636070032,85.60426594056025,70.13682777400854,67.02507374631796
doubletree,59914,0.8486883109524619,254.58452114698193,254.55210802151055,254.54958774244278
doubletree,1868,0.026460422686837782,163.1809421841524,156.39561027837374,155.16648822269792
dover-corporation,12067,0.36834554334554337,50.320046407564405,70.29336206180247,147.74194083036494
dover-corporation,20693,0.6316544566544566,252.48074228000468,252.6749142221821,253.55637171990642
dow,87009,0.32779159132007235,239.07134894092488,62.86496799165988,66.84457929639736
dow,178431,0.6722084086799277,254.95950255281826,254.5214284511767,254.53186385773898
dr-horton,12256,0.16865281409109673,35.05621736291488,69.54634464754164,119.2935704960846
dr-horton,4847,0.06669877528553736,227.56117185888303,33.05343511449519,30.97008458839298
dr-horton,55567,0.7646484106233659,253.78240682419204,253.13394640704232,253.35020785722594
dr-pepper,17079,0.24225875544333964,122.43568124600266,4.931436266698341,4.931436266698341
dr-pepper,53420,0.7577412445566604,253.69341070762866,253.0040621489453,253.0040621489453
dte-energy-co,5722,0.13903873256548574,17.62792729815203,81.73593149246574,149.4070255155594
dte-energy-co,35432,0.8609612674345143,251.76049898397608,252.57462181077437,253.46074170242142
du-pont,17551,0.2439061674865894,227.26950031337964,5.34881203346265,5.34881203346265
du-pont,54407,0.7560938325134106,254.70834635249858,252.68243056955572,252.68243056955572
duke-energy,52802,0.21664492093580495,7.245521002873176,105.6790083709782,145.18807999705035
duke-energy,7096,0.029114661546162494,91.7129368658491,182.64867531003898,97.47336527619021
duke-energy,183828,0.7542404175180325,254.1044726591539,254.4691613900769,254.5802924473811
eastman-chemical-company,3303,0.2081023185483871,229.49530729639613,59.66212534059568,59.15349682108109
eastman-chemical-company,12569,0.7918976814516129,254.76959185297042,253.3023311321471,252.9636407033273
eaton,12578,0.3388469827586207,5.5387183971764955,105.16584512641536,198.72857370011735
eaton,24542,0.6611530172413793,253.81533697332654,254.08581207725985,254.34169994296076
ebay,999,0.045543651698199225,10.253253253249596,102.69869869869663,210.7787787787791
ebay,887,0.040437656713015725,229.40248027057487,56.552423900788995,62.73957158962958
ebay,748,0.034100752222475494,136.81283422459921,185.51336898395695,28.51871657754174
ebay,860,0.039206747207658994,245.1720930232557,176.52093023255856,11.944186046513352
ebay,18441,0.8407111921586505,254.2697792961294,254.15254053468374,253.94035030637093
ecolab-inc,20097,0.40073778664007975,11.027118475446542,108.68453002936425,180.3862765586787
ecolab-inc,30053,0.5992622133599202,252.58689648293048,253.35014807174656,254.1246797324608
edison-international,5332,0.07226107226107226,255.00000000000045,208.4576144035997,71.77813203301415
edison-international,3556,0.04819211795955982,0.7668728908693367,105.9769403824608,82.94516310461748
edison-international,57678,0.7816718165555375,254.22277124727418,254.18570338777076,254.06515482501752
edison-international,7222,0.09787499322383043,130.79423982274565,133.93381334809743,136.3265023539243
electronic-arts,53704,0.7944378698224852,254.67652316404906,254.67652316404906,254.67652316404906
electronic-arts,12909,0.19096153846153846,1.273375164647291,1.273375164647291,1.273375164647291
electronic-arts,987,0.014600591715976332,121.602836879432,121.602836879432,121.602836879432
eli-lilly-and-company,12547,0.17705746218107926,237.0917350761126,28.9242049892666,35.552960867135766
eli-lilly-and-company,58317,0.8229425378189208,254.90976902103907,254.06397791384268,254.08325188195136
emc-corporation,13986,0.22159901131286244,3.9766194766099545,71.55469755472902,140.52252252252782
emc-corporation,49128,0.7784009886871376,253.7113662269893,253.9409501710133,254.28663898388362
emc2,13996,0.2217574547643946,4.205344384099334,71.88711060305235,140.6798370963249
emc2,49118,0.7782425452356054,253.581253308349,253.87615538094246,254.25670833504168
emcor-group,3866,0.13658846806105143,22.510863942048047,131.9937920331049,140.32100362131885
emcor-group,24438,0.8634115319389486,252.0127260823195,253.3717980194732,253.44840003273976
emerson,7044,0.10905375278672282,4.552952867654312,70.12563884155796,133.64452015901207
emerson,55399,0.8576758731731484,254.63246628996853,254.6890016065156,254.74777523061184
emerson,2149,0.03327037404012881,155.74546300605076,168.9087947882732,186.80595625872462
energy-future-holdings-corp,31116,0.8382543103448276,253.92981102967855,253.92981102967855,253.92981102967855
energy-future-holdings-corp,4751,0.12799030172413794,4.09850557775863,4.09850557775863,4.09850557775863
energy-future-holdings-corp,1253,0.03375538793103448,129.7797286512387,129.7797286512387,129.7797286512387
energy-transfer-equity,625,0.02538174139051332,25.217599999997418,59.57600000000167,115.20000000000111
energy-transfer-equity,22956,0.932261208576998,254.35010454782758,254.45513155601407,254.52818435267605
energy-transfer-equity,652,0.026478232618583494,9.444785276071002,9.444785276073503,9.444785276074867
energy-transfer-equity,391,0.015878817413905132,145.9616368286443,152.35294117647038,162.35805626598514
entergy,36869,0.10403833184246244,251.59630041498804,28.058721419177886,65.61544929354397
entergy,290003,0.8183413802736618,254.52626696968656,254.2620145307848,254.30518994621218
entergy,27507,0.07762028788387573,5.245682917141551,5.245682917126629,5.24568291717722
enterprise,1882,0.07776859504132232,26.139213602545794,152.6625929861848,91.14452709883051
enterprise,14926,0.6167768595041322,254.697708696233,254.72557952565035,254.69871365402992
enterprise,6825,0.28202479338842973,24.745201465185147,26.016410256400974,24.88395604394873
enterprise,567,0.0234297520661157,152.51322751322746,167.10758377425037,158.4144620811288
envision-healthcare-holdings,2658,0.0673627654721476,103.01881113619079,138.8717080511621,162.46501128667887
envision-healthcare-holdings,523,0.013254599827664859,1.3358203432289883e-12,9.36328871893133,61.877629063097174
envision-healthcare-holdings,2811,0.07124030614830959,3.553183920311625,40.379224475282,78.51191746708986
envision-healthcare-holdings,33466,0.848142328551878,253.46157293968193,253.77983625170572,254.0191836490877
eog-resources,1947,0.02688706603695418,238.13918849512058,50.080123266566346,36.5269645608613
eog-resources,62063,0.8570580274532549,254.66057071037608,254.5466703188722,254.5396129739415
eog-resources,7170,0.09901400281713481,3.108647140837263,3.1068340306860307,3.1066945606936827
eog-resources,1234,0.017040903692656116,154.5648298217192,144.93517017828373,144.36466774716362
equinix,1839,0.053615160349854224,255.00000000000003,1.2572050027100374,1.2572050027100374
equinix,31047,0.9051603498542274,254.83486327181427,254.53728218506376,254.53728218506376
equinix,764,0.02227405247813411,3.363874345549391,3.3638743455472024,3.3638743455472024
equinix,650,0.018950437317784258,197.7569230769231,142.53846153846243,142.53846153846243
erie-insurance-group,9386,0.1306878306878307,2.4630300447089155,121.15192840399834,194.0748987854325
erie-insurance-group,766,0.010665552770815928,111.75848563968593,109.94125326370853,110.33550913838037
erie-insurance-group,1573,0.02190197716513506,36.58931977114071,32.509853782576926,33.656071201529556
erie-insurance-group,774,0.010776942355889725,22.918604651164344,17.096899224806492,18.507751937983556
erie-insurance-group,57135,0.795530492898914,254.75923689503023,254.80775356615516,254.84065809049272
erie-insurance-group,1044,0.014536340852130326,2.1245210727993538,-2.6716406864579767e-12,0.4501915708802642
erie-insurance-group,1142,0.01590086326928432,174.34238178633956,189.20140105078846,201.78721541155835
espn,27121,0.4434434270765206,204.0373511301111,2.73345378115971,2.73345378115971
espn,34039,0.5565565729234794,253.9803166955461,252.790387496653,252.790387496653
essendant,3886,0.05209883494885305,86.92820380853591,182.02341739577767,224.0293360782285
essendant,11953,0.16025151161699447,1.6458629632763007,74.60955408686806,134.9354973646769
essendant,58750,0.7876496534341525,253.41538723401638,254.04241702130625,254.43756595744537
esso,2579,0.13464550485538268,8.61535478867279,109.43505234586513,183.1392012407919
esso,1291,0.06740106505168633,237.4895429899305,34.949651432993505,52.08907823392943
esso,15284,0.797953430092931,253.7383538340698,253.32373724155138,253.75719706882583
estee-lauder,258,0.017070265978562923,90.17829457364357,87.48062015503942,88.41472868216985
estee-lauder,199,0.013166600502845044,57.81909547738695,54.296482412060925,55.51256281406967
estee-lauder,327,0.02163556967050417,126.24770642201845,124.29357798165206,124.74311926605431
estee-lauder,13485,0.8922191345772131,254.74838709677184,254.74349276974542,254.74593993325786
estee-lauder,310,0.02051078470292444,28.332258064517532,24.07741935483969,25.3129032258056
estee-lauder,535,0.03539764456795025,196.7028037383175,195.9869158878506,196.33457943925208
eversource-energy,1355,0.01873617256637168,3.490774907747067,176.63985239852428,65.6258302583033
eversource-energy,1649,0.022801438053097346,41.57974530018049,99.77744087325695,76.58156458459817
eversource-energy,809,0.011186393805309735,1.6773794808425748,172.9826946847963,237.98887515451213
eversource-energy,50494,0.6982024336283186,254.19259714029107,254.29013348118843,254.26472452178922
eversource-energy,16874,0.2333241150442478,0.5580775157200151,0.558077515694066,0.5580775157647224
eversource-energy,1139,0.015749446902654868,152.66637401229104,166.45741878841122,163.89288849868302
exelon,2778,0.027757239063967546,242.53455723542064,119.90856731461773,45.84701223901499
exelon,13291,0.13280110309546173,26.341133097554405,114.91046572867853,185.1511549168526
exelon,2471,0.02468975440139086,73.02994738971589,164.90489680291608,71.8729259409121
exelon,81542,0.8147519034391799,253.73513036223247,254.1701086556367,254.40062789726656
expedia,3750,0.1447429365446966,18.101066666671215,53.334933333334334,88.92266666665847
expedia,283,0.010923266944573105,231.37455830388686,183.4911660777384,16.710247349824385
expedia,21875,0.8443337965107303,253.31707428571727,253.48082285714386,253.74212571427705
expeditors-international-of-washington,3173,0.046247576848518414,40.946107784438766,37.10999054522449,38.05609832965729
expeditors-international-of-washington,2024,0.02950050284948039,238.04594861660087,58.328063241112375,50.05533596837867
expeditors-international-of-washington,1326,0.019326910463641798,27.268476621422337,22.332579185524793,23.573152337862723
expeditors-international-of-washington,60060,0.8753953562943637,254.51844821844585,254.45935730936324,254.4578088577984
expeditors-international-of-washington,812,0.011835181973210512,8.068965517243186,3.2364532019721253,3.9556650246328786
expeditors-international-of-washington,1214,0.017694471570785172,158.44645799011482,148.3237232289942,148.2553542009871
express-scripts,5757,0.0791840889084507,18.702275490708473,97.93277748827674,163.36616293207186
express-scripts,1592,0.02189700704225352,40.31281407035232,36.38505025125781,37.33103015074943
express-scripts,63632,0.8752200704225352,254.79571599192633,254.82986547646777,254.86456499872264
express-scripts,742,0.010205765845070422,5.447439353100663,2.62398921833028,3.101078167116981
express-scripts,981,0.01349306778169014,175.240570846075,185.25178389398673,196.44444444444508
exxonmobil,996,0.06552631578947368,254.0261044176707,14.52911646586682,21.03112449799255
exxonmobil,13472,0.8863157894736842,254.63056710213814,254.13806413302123,254.1609263657963
exxonmobil,732,0.04815789473684211,221.7076502732243,162.58333333333468,165.28278688524642
facebook,50627,0.6019857312722949,59.58016473426355,89.49578288264628,152.30539040434087
facebook,33473,0.3980142687277051,254.5324291220099,254.6025154602164,254.74929047292966
family-dollar,66211,0.23019904389395915,238.00099681323678,48.994215462813514,35.95440334675254
family-dollar,144909,0.5038122555410691,254.96906334322054,254.57963273503805,254.33918528155908
family-dollar,72150,0.25084745762711863,248.99600831600787,156.9012058211812,32.853125432978956
family-dollar,4355,0.015141242937853107,249.05832376578638,174.57359357060724,137.4796785304253
fannie-mae,1153,0.014990379114878568,136.95490026019166,144.39462272332983,162.84041630529163
fannie-mae,7906,0.10278745644599303,14.06729066533319,36.338224133588824,81.33822413356907
fannie-mae,1641,0.021334962816579126,2.4442670110147446e-12,21.868982327851114,74.32906764168379
fannie-mae,996,0.012949191325601956,-2.6716406864579767e-12,2.056224899595321,65.60240963855591
fannie-mae,65220,0.8479380102969473,254.31807727690614,254.3798834713487,254.49288561788265
fanta,17129,0.30888664478667005,244.53558292952437,127.69233463714829,30.685679257341718
fanta,6959,0.1254913982760486,0.9547348757216128,65.00546055466262,133.32375341285007
fanta,716,0.012911602409204024,56.17737430167651,149.41759776536307,94.50418994413332
fanta,724,0.013055866123273344,0.08563535911440567,130.59392265193298,67.58287292817646
fanta,880,0.01586900854762506,212.3840909090909,185.52045454545456,175.71704545454529
fanta,29046,0.5237854798571789,254.72898161537154,254.5581835709217,254.4814087997699
farmers-insurance-exchange,2686,0.042137299196787145,174.2058823529404,180.3927773641081,214.40878629933
farmers-insurance-exchange,2210,0.0346699297188755,236.13212669683264,20.619457013582092,52.74796380089913
farmers-insurance-exchange,4570,0.07169302208835342,6.061706783387848,47.58818380744884,140.4417943107162
farmers-insurance-exchange,1259,0.019750878514056224,-5.5706550483591855e-12,26.963463065929318,124.83161239078277
farmers-insurance-exchange,53019,0.8317488704819277,254.5619306286385,254.5587242309462,254.67875667212985
fastenal-co,40047,0.37282502443792764,15.156366269663181,92.13434214795596,159.2522286313135
fastenal-co,67368,0.6271749755620724,253.81388789932942,254.19816530101295,254.52919783869135
